,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.16,8.27,8.26,8.17,8.13,8.25,8.34,8.51,8.75,8.99
Days Sales Outstanding,44.75,44.12,44.21,44.69,44.89,44.22,43.79,42.89,41.70,40.59
Inventory Turnover,6.07,6.32,6.30,6.44,6.75,7.15,6.89,6.67,6.50,6.19
Days Inventory Outstanding,60.09,57.73,57.97,56.69,54.08,51.02,52.96,54.71,56.19,58.95
Accounts Payable Turnover,5.47,4.87,4.58,4.34,4.34,4.29,3.97,3.89,3.84,3.66
Accounts Payable Turnover Days,66.68,74.93,79.62,84.17,84.06,85.14,91.97,93.83,94.98,99.86
Cash Conversion Cycle,38.17,26.92,22.56,17.21,14.91,10.09,4.78,3.78,2.91,-0.32
Inventory to Cash Days,-15.34,-13.61,-13.75,-12.00,-9.19,-6.80,-9.17,-11.83,-14.49,-18.36
Inventories,2233,1892,1909,1679,1790,1813,1790,1903,2239,2269
Raw Materials,788,714,675,609,648,637,592,657,773,874
Work In Process,286,215,203,203,213,214,206,189,242,246
Finished Goods,1401,1183,1214,1030,1105,1153,1147,1202,1442,1388
Other Inventory,0,0,0,0,0,0,0,0,0,0
