,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.18,0.13,0.10,0.16,0.11,0.08,0.06,0.05,0.04,0.06
Current Ratio,1.12,0.89,0.85,0.87,0.89,0.77,0.73,0.80,0.82,0.78
Quick Ratio,0.62,0.48,0.46,0.53,0.50,0.41,0.39,0.39,0.37,0.37
CFO/Avg Current Liab,0.51,0.47,0.37,0.53,0.50,0.48,0.41,0.56,0.41,0.39
Common Equity/Total Assets,54.18,58.01,36.83,43.17,47.54,44.22,46.84,45.88,46.71,48.27
Long-Term Debt/Equity (%),104.79,563.56,15265.00,5503.42,733.79,0,3202.58,906.56,1104.61,1082.57
Long-Term Debt/Capital (%),33.05,34.68,45.38,45.68,43.49,44.25,41.06,47.32,47.53,43.93
Long-Term Debt/Total Assets (%),28.47,36.26,41.14,44.10,42.72,43.03,40.65,44.96,45.64,42.17
Total Debt/Equity (%),112.08,696.30,19437.50,6471.79,841.84,-16206.52,3993.30,962.49,1163.36,1203.14
Total Debt/Capital (%),35.35,42.85,57.78,53.72,49.90,52.81,51.19,50.24,50.06,48.83
Total Debt/Total Assets (%),30.45,44.80,52.39,51.86,49.01,51.35,50.69,47.73,48.07,46.87
CFO/Total Liabilities,22.06,19.58,15.58,22.31,20.53,20.39,18.13,22.39,15.96,15.83
CFO/CapEx,3.19,2.74,2.18,4.19,3.73,3.39,2.26,3.06,2.71,3.12
Altman's Z-Score,4.66,4.61,4.12,4.46,4.57,4.09,4.42,4.25,4.14,4.16
