,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),10.61,3.61,-16.23,-43.55,0,0,0,217.18,48.15,71.47
Return on Assets (%),5.14,1.72,-6.25,-11.23,-12.72,-1.83,3.93,17.95,6.26,9.12
Return on Capital (%),8.16,3.15,0,0,0,0,11.09,0,15.33,21.43
Return on Invested Capital (%),8.45,4.10,0,0,0,0,11.90,0,15.69,22.54
Gross Margin (%),87.94,86.38,85.20,83.17,85.25,88.87,90.08,91.11,90.46,90.41
EBITDA Margin (%),18.76,10.74,5.87,-13.78,-14.91,4.36,14.38,19.86,17.46,22.76
Operating Margin (%),13.09,4.93,0.05,-20.64,-20.18,0.66,10.49,16.60,14.08,19.76
Incremental Operating Margin (%),136.29,-72.93,1512.35,0,0,84.16,46.36,55.34,-1.93,60.04
Pretax Margin (%),12.31,3.30,-0.81,-25.79,-27.10,-1.66,9.00,14.42,12.87,18.90
Profit Margin (%),10.06,3.26,-13.02,-28.52,-27.56,-3.14,6.55,31.88,11.33,16.44
Net Income to Common Margin (%),10.06,3.26,-13.02,-28.52,-27.56,-3.14,6.55,31.88,11.33,16.44
Effective Tax Rate (%),18.26,1.45,0,0,0,0,27.24,0,11.99,13.00
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),10.61,3.61,-16.23,-43.55,0,0,0,217.18,48.15,71.47
