,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,0,0,0,0,0,0,59,86,125,127
ST Debt,0,0,0,0,0,0,16,22,23,27
LT Debt,0,0,0,0,0,0,43,64,103,100
Total Debt/EBITDA,0,0,0,0,0,0,0.10,0.18,0.12,0.16
Net Debt/EBITDA,-1.36,-0.95,-0.81,-1.43,-1.15,-1.22,-0.93,-2.00,-1.01,-1.21
Total Debt/EBIT,0,0,0,0,0,0,0.12,0.22,0.13,0.19
Net Debt/EBIT,-1.51,-1.03,-0.89,-1.56,-1.27,-1.37,-1.07,-2.48,-1.13,-1.44
EBITDA to Interest Expense,-165.94,-65.93,-81.58,0,0,0,0,0,0,0
EBITDA-CapEx/Interest Expense,-147.85,-58.42,-60.48,0,0,0,0,0,0,0
EBIT to Interest Expense,-150.26,-60.36,-74.47,0,0,0,0,0,0,0
Interest Expense,-1,-3,-3,0,0,0,0,0,0,0
Common Equity/Total Assets,-11.52,-3.09,2.36,9.42,14.81,18.42,17.59,45.88,44.08,43.15
Long-Term Debt/Equity (%),0,0,0,0,0,0,3.23,1.99,2.83,2.79
Long-Term Debt/Capital (%),0,0,0,0,0,0,8.71,2.80,3.74,3.72
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,1.74,1.33,1.73,1.69
Total Debt/Equity (%),0,0,0,0,0,0,4.40,2.66,3.46,3.52
Total Debt/Capital (%),0,0,0,0,0,0,11.86,3.74,4.57,4.71
Total Debt/Total Assets (%),0,0,0,0,0,0,2.37,1.78,2.11,2.13
Net Debt to Equity,-38.32,-26.55,-19.78,-39.11,-39.08,-50.83,-40.89,-29.71,-30.35,-26.16
Net Debt/Capital (%),71.70,86.76,119.53,150.99,241.48,246.15,1072.85,-71.64,-66.82,-53.78
EBITDA,178,211,207,273,391,521,593,481,1085,780
EBITDA-CapEx,159,187,153,202,196,298,444,326,684,488
Operating Income (Loss),161,194,189,249,354,467,514,387,976,654
