,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.22,6.27,5.87,5.32,5.17,5.16,4.87,4.09,5.08,4.25
Days Sales Outstanding,58.67,58.23,62.23,68.61,70.63,70.70,75.02,89.18,71.79,85.85
Inventory Turnover,11.14,12.26,11.61,11.36,12.12,11.88,7.91,5.64,5.51,3.87
Days Inventory Outstanding,32.75,29.78,31.45,32.14,30.11,30.73,46.17,64.71,66.29,94.33
Accounts Payable Turnover,8.04,7.49,5.41,7.09,11.05,10.74,9.50,6.42,7.24,8.29
Accounts Payable Turnover Days,45.39,48.75,67.41,51.47,33.05,33.98,38.44,56.89,50.39,44.03
Cash Conversion Cycle,46.03,39.25,26.27,49.28,67.70,67.45,82.74,97.01,87.68,136.15
Inventory to Cash Days,25.92,28.45,30.78,36.47,40.52,39.97,28.85,24.48,5.51,-8.47
Inventories,14,16,19,27,32,56,112,139,230,339
Raw Materials,5,8,10,10,13,26,55,76,123,173
Work In Process,4,3,7,11,12,14,31,31,52,97
Finished Goods,5,5,2,7,7,16,26,31,55,69
Other Inventory,0,0,0,0,0,0,0,0,0,0
