,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1024,1209,1093,1121,1256,1117,1794,696,2875,2408
+ Depreciation & Amortization,337,385,409,415,464,531,557,611,651,727
+ Non-Cash Items,74,137,92,108,59,350,168,984,-449,459
+ Stock-Based Compensation,146,153,165,184,219,236,243,213,327,331
+ Deferred Income Taxes,-76,-56,-53,-94,-118,175,-66,-143,-230,-149
+ Asset Impairment Charge,18,0,1,0,31,0,90,1426,188,241
+ Other Non-Cash Adj,-13,41,-20,19,-73,-61,-99,-512,-734,36
+ Chg in Non-Cash Work Cap,-208,-195,348,145,21,575,-2,-11,554,-554
+ (Inc) Dec in Accts Receiv,-113,-196,103,-101,-92,-105,-169,625,-398,-10
+ (Inc) Dec in Inventories,-134,-157,-26,-69,-85,-147,-375,-3,-140,-602
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-9,203,263,387,278,815,604,-477,1135,211
+ Inc (Dec) in Other,48,-45,8,-72,-80,12,-62,-156,-43,-153
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1226,1535,1943,1789,1800,2573,2517,2280,3631,3040
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,12,0,2,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,12,0,2,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-461,-510,-473,-525,-504,-629,-744,-623,-637,-1040
+ Acq of Fixed Prod Assets,-461,-510,-473,-525,-504,-629,-744,-623,-637,-1040
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,4,8,-902,0,-1226,271,1201,-28,-42,98
+ Dec in LT Investment,7,8,305,643,41,749,1215,0,0,108
+ Inc in LT Investment,-3,-1,-1207,-643,-1267,-478,-14,-28,-42,-10
+ Net Cash From Acq & Div,-9,-9,0,0,-1681,0,0,-1047,-1065,-3
+ Cash from Divestitures,0,0,241,101,0,11,0,0,0,0
+ Cash for Acq of Subs,-9,-9,-241,-101,-1681,-11,0,-1047,-1065,-3
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,-241,-744,1185,-11,14,0,-120,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-465,-512,-1616,-1269,-2214,-369,473,-1698,-1864,-945
+ Dividends Paid,-419,-302,-350,-422,-486,-546,-609,-503,-753,-840
+ Net Cash From Debt,0,0,286,609,1192,-2,-172,1968,-322,-18
+ Cash From Debt,242,12,294,616,1498,0,0,2481,137,0
+ Repayments of Debt,-241,-12,-8,-8,-306,-2,-172,-513,-459,-18
+ Cash (Repurchase) of Equity,0,0,0,0,-413,-759,-1555,-893,-733,-2309
+ Increase in Capital Stock,388,667,983,890,0,0,0,0,0,0
+ Decrease in Capital Stock,-388,-667,-983,-890,-413,-759,-1555,-893,-733,-2309
+ Other Financing Activities,-192,-555,-831,-791,337,135,163,889,-84,131
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-611,-857,-895,-605,630,-1172,-2173,1461,-1892,-3036
Effect of Foreign Exchange Rates,-1,-33,-40,-22,6,13,-11,-8,61,-60
Net Changes in Cash,149,167,-568,-85,216,1032,817,2043,-125,-941
EBITDA,1896,2209,2016,2158,2382,2814,3176,2716,3661,4271
EBITDA Margin (%),18.62,20.14,18.70,19.16,20.15,20.57,21.37,19.00,22.58,24.08
Net Cash Paid for Acquisitions,9,9,0,0,1681,0,0,1047,1065,3
Free Cash Flow,765,1025,1470,1264,1296,1944,1773,1657,2994,2000
Free Cash Flow to Firm,803,1060,1512,1315,1376,2016,1876,1764,3143,2132
Free Cash Flow to Equity,765,1025,1756,1872,2500,1942,1603,3625,2672,1982
Free Cash Flow per Basic Share,1.97,2.65,3.88,3.42,3.53,5.28,4.88,4.60,8.25,5.56
Price/Free Cash Flow,15.39,14.36,13.74,14.60,15.48,16.74,20.80,23.46,27.39,22.98
Cash Flow to Net Income,1.20,1.27,1.78,1.60,1.44,2.32,1.41,3.33,1.27,1.27
