,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6860,7637,7360,7499,8031,8686,8201,7719,10627,10965
+ Sales & Services Revenue,6860,7637,7360,7499,8031,8686,8201,7719,10627,10965
- Cost of Revenue,4939,5684,5172,5068,5621,6076,5248,4660,7422,7283
+ Cost of Goods & Services,4939,5684,5172,5068,5621,6076,5248,4660,7422,7283
Gross Profit,1921,1953,2188,2431,2410,2610,2953,3059,3205,3682
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,546,616,990,865,679,636,566,488,572,664
"+ Selling, General & Admin",512,661,741,723,608,569,558,466,558,636
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,34,-45,249,142,71,67,8,22,14,28
Operating Income (Loss),1375,1337,1198,1566,1731,1974,2387,2571,2633,3018
- Non-Operating (Income) Loss,295,-2247,2872,1941,1196,1643,1323,2294,560,476
"+ Interest Expense, Net",510,747,1044,1179,1083,1112,1186,1172,1179,1147
+ Interest Expense,510,747,1044,1179,1083,1112,1186,1172,1179,1147
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-215,-2994,1828,762,113,531,137,1122,-619,-671
Pretax Income,1080,3584,-1674,-375,535,331,1064,277,2073,2542
- Income Tax Expense (Benefit),401,1249,-390,-25,-1974,138,335,79,511,425
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,679,2335,-1284,-350,2509,193,729,198,1562,2117
- Net Extraordinary Losses (Gains),487,446,-1454,148,670,696,-257,-26,90,136
+ Discontinued Operations,-11,4,0,0,0,0,-15,0,0,0
+ Extraord. & Accounting Changes,498,442,-1454,148,670,696,-242,-26,90,136
Income (Loss) Incl. MI,192,1889,170,-498,1839,-503,986,224,1472,1981
- Minority Interest,-238,-225,727,-74,-335,-348,136,13,-45,-68
"Net Income, GAAP",430,2114,-557,-424,2174,-155,850,211,1517,2049
- Preferred Dividends,0,0,0,0,0,1,3,3,3,3
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",430,2114,-557,-424,2174,-156,847,208,1514,2046
Basic Weighted Avg Shares,683,747,749,750,826,1211,1212,1214,1215,1218
"Basic EPS, GAAP",0.63,2.83,-0.74,-0.57,2.63,-0.13,0.70,0.17,1.25,1.68
Basic EPS from Cont Ops,0.99,3.13,-1.71,-0.47,3.04,0.16,0.60,0.16,1.29,1.74
Diluted Weighted Avg Shares,687,747,749,751,829,974,1214,1215,1218,1223
"Diluted EPS, GAAP",0.63,2.83,-0.74,-0.56,2.62,-0.16,0.70,0.17,1.24,1.67
Diluted EPS from Cont Ops,0.99,3.13,-1.71,-0.47,3.03,0.20,0.60,0.16,1.28,1.73
EBITDA,2190,2513,2936,3329,3467,3699,4101,4292,4475,5027
EBITDA Margin (%),31.92,32.91,39.89,44.39,43.17,42.59,50.01,55.60,42.11,45.85
EBITA,1375,1337,1198,1566,1731,1974,2387,2571,2633,3018
EBIT,1375,1337,1198,1566,1731,1974,2387,2571,2633,3018
Gross Margin (%),28.00,25.57,29.73,32.42,30.01,30.05,36.01,39.63,30.16,33.58
Operating Margin (%),20.04,17.51,16.28,20.88,21.55,22.73,29.11,33.31,24.78,27.52
Profit Margin (%),6.27,27.68,-7.57,-5.65,27.07,-1.78,10.36,2.73,14.27,18.69
Sales per Employee,1397433,1132750,1118881,1338151,1480369,1632093,1704281,1628825,2221827,2174301
Dividend per Share,1.44,1.89,2.45,1.68,1.20,1.14,1.52,1.60,1.64,1.70
Depreciation Expense,815,1176,1738,1763,1736,1725,1714,1721,1842,2009
