,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,-1.88,-0.87,-0.08,0.54,1.21,2.26,2.98,2.56,3.41,4.52
Long-Term Debt/Equity (%),30.63,20.38,49.57,46.59,50.22,82.33,48.35,19.71,13.13,14.32
Long-Term Debt/Capital (%),156.92,91.13,91.98,83.82,74.20,70.26,52.53,39.63,25.01,20.84
Long-Term Debt/Total Assets (%),4.11,2.89,6.62,6.16,6.54,9.88,6.24,2.42,1.48,1.47
Total Debt/Equity (%),30.63,23.32,49.63,46.59,53.31,92.94,60.93,19.71,13.13,14.32
Total Debt/Capital (%),156.92,104.29,92.09,83.82,78.77,79.31,66.19,39.63,25.01,20.84
Total Debt/Total Assets (%),4.11,3.31,6.63,6.16,6.94,11.16,7.87,2.42,1.48,1.47
CFO/Total Liabilities,3.74,2.04,1.44,1.79,2.11,2.06,2.35,1.80,2.10,2.23
CFO/CapEx,17.75,7.97,4.21,15.27,11.94,16.02,53.77,19.69,21.04,5.39
Altman's Z-Score,0.10,0.12,0.11,0.15,0.17,0.16,0.18,0.15,0.18,0.20
