,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1378,1354,1297,1215,1134,1028,957,960,942,934
Diluted Weighted Avg Shares,1410,1387,1334,1261,1198,1102,999,962,963,942
Basic Weighted Avg Shares,1395,1375,1325,1255,1186,1092,995,959,956,935
Revenue per Share,3.79,3.71,4.08,4.51,4.82,5.33,5.93,6.54,6.73,7.66
EBITDA per Share,0.46,0.38,0.39,0.46,0.45,0.42,0.43,0.44,0.39,0.38
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",0.78,0.80,0.75,0.88,1.01,1.55,1.51,1.03,2.51,2.30
Basic EPS from Cont Ops,0.81,0.83,0.81,0.92,1.06,1.44,1.59,1.14,2.64,2.40
"Diluted EPS, GAAP",0.77,0.80,0.75,0.87,1.00,1.54,1.50,1.03,2.49,2.28
Diluted EPS from Cont Ops,0.80,0.82,0.81,0.92,1.05,1.42,1.58,1.14,2.62,2.38
Dividend per Share,0.12,0.22,0.28,0.30,0.35,0.47,0.66,0.73,0.75,0.81
Cash Flow per Share,2.72,1.52,1.19,1.56,1.92,2.08,2.59,2.42,3.17,3.32
Free Cash Flow per Basic Share,2.57,1.33,0.90,1.45,1.76,1.95,2.55,2.30,3.02,2.70
Cash & Equivalents per Share,19.42,19.56,21.60,24.06,24.28,25.56,27.91,46.97,61.46,41.91
Book Value per Share,-1.60,-0.77,-0.08,0.56,1.33,2.76,3.93,3.94,5.90,7.51
Tangible Book Value per Share,7.19,7.94,8.20,8.56,8.78,8.67,10.12,11.29,10.83,8.02
