,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,5063,6740,7193,8584,9737,11877,12506,11629,13089,12794
+ Sales & Services Revenue,5063,6740,7193,8584,9737,11877,12506,11629,13089,12794
- Cost of Revenue,2987,4088,4359,5232,5937,7302,7654,7036,7766,7571
+ Cost of Goods & Services,2987,4088,4359,5232,5937,7302,7654,7036,7766,7571
Gross Profit,2075,2652,2834,3352,3800,4575,4852,4593,5322,5223
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1535,1987,2109,2551,2933,3627,3871,3538,3828,3781
"+ Selling, General & Admin",1029,1340,1431,1670,1916,3353,3580,3266,3568,3544
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,506,647,678,880,1017,274,291,272,260,237
Operating Income (Loss),540,665,724,801,867,948,981,1055,1495,1442
- Non-Operating (Income) Loss,65,77,75,124,100,204,190,170,96,-76
"+ Interest Expense, Net",49,64,55,86,84,140,106,88,52,63
+ Interest Expense,51,65,58,88,102,146,139,104,72,78
- Interest Income,2,1,3,2,18,6,33,16,20,15
+ Other Non-Op (Income) Loss,15,13,20,38,16,65,84,82,44,-139
Pretax Income,476,588,649,677,767,743,791,885,1399,1518
- Income Tax Expense (Benefit),164,204,220,221,236,191,215,249,331,385
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,312,382,423,456,537,488,543,641,1091,1144
- Net Extraordinary Losses (Gains),0,0,0,-8,0,10,6,4,2,-4
+ Discontinued Operations,0,0,0,8,-7,-4,2,0,1,6
+ Extraord. & Accounting Changes,0,0,0,-16,6,15,4,4,1,-10
Income (Loss) Incl. MI,312,382,423,464,537,477,537,636,1090,1148
- Minority Interest,0,0,0,0,4,-3,-4,-2,-1,-1
"Net Income, GAAP",312,382,423,464,534,480,541,638,1091,1149
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",312,382,423,464,534,480,541,638,1091,1149
Basic Weighted Avg Shares,300,302,305,307,309,314,310,305,297,277
"Basic EPS, GAAP",1.04,1.26,1.39,1.51,1.73,1.53,1.75,2.10,3.68,4.15
Basic EPS from Cont Ops,1.04,1.26,1.39,1.49,1.74,1.55,1.75,2.10,3.68,4.13
Diluted Weighted Avg Shares,304,306,307,310,311,316,311,305,298,278
"Diluted EPS, GAAP",1.02,1.25,1.38,1.50,1.72,1.52,1.74,2.09,3.66,4.13
Diluted EPS from Cont Ops,1.02,1.25,1.38,1.47,1.73,1.54,1.75,2.10,3.67,4.12
EBITDA,627,790,852,1007,1097,1242,1295,1354,1779,1706
EBITDA Margin (%),12.38,11.72,11.85,11.73,11.27,10.46,10.36,11.65,13.59,13.33
EBITA,540,665,724,801,867,948,981,1055,1495,1442
EBIT,540,665,724,801,867,948,981,1055,1495,1442
Gross Margin (%),41.00,39.35,39.39,39.05,39.02,38.52,38.80,39.50,40.66,40.82
Operating Margin (%),10.67,9.86,10.07,9.33,8.90,7.98,7.84,9.07,11.42,11.27
Profit Margin (%),6.16,5.66,5.88,5.41,5.48,4.04,4.33,5.49,8.33,8.98
Sales per Employee,212711,228477,231274,201977,226440,232876,245218,264292,284533,284311
Dividend per Share,0,0,0,0,0,0,0,0,0.25,1.02
Depreciation Expense,86,125,128,206,230,294,314,299,284,264
