,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,8943,8559,8299,9525,11410,11390,13229,16012,22306,16036
- Cash & Cash Equivalents,1248,927,808,974,1051,924,1230,1528,1729,2034
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,2,3,3,3,3,1,2,4,4,4
+ Total Debt,0,0,0,0,0,0,392,438,468,518
Enterprise Value,7670,7595,7493,8553,10361,10467,12392,14926,21048,14524
Total Capital,2091,1908,1776,1949,2068,2091,2717,3044,4093,3834
Total Debt/Capital (%),0,0,0,0,0,0,14.42,14.40,11.43,13.52
Total Debt / EV,0,0,0,0,0,0,0.03,0.03,0.02,0.04
EV/Sales,1.26,1.16,1.13,1.40,1.50,1.29,1.52,1.48,1.27,0.85
EV/EBITDA,12.78,11.79,9.76,11.93,13.82,12.31,15.16,14.96,10.74,7.72
EV/EBIT,13.89,12.77,10.39,12.76,14.80,13.14,16.16,15.87,11.02,7.96
EV/Cash Flow to Firm,18.82,19.23,13.27,16.17,21.20,18.27,16.05,22.79,24.24,6.77
EV/Free Cash Flow to Firm,16.64,16.53,12.30,14.54,17.75,16.87,15.13,21.25,23.27,6.50
Diluted Market Cap,9134,8788,8670,9676,11752,11805,13587,16163,22845,17087
Diluted Enterprise Value,7888,7864,7865,8704,10703,10882,12750,15077,21587,15575
EV per Share,37.87,39.63,41.16,47.56,58.74,61.00,73.06,88.17,125.88,94.12
TTM Sales,6080,6565,6617,6098,6921,8138,8175,10116,16524,17071
TTM EBITDA,600,644,767,717,750,851,818,997,1961,1882
TTM Operating Income,552,595,721,670,700,797,767,940,1909,1824
TTM Cash Flow to Firm,408,395,565,529,489,573,772,655,868,2147
TTM Free Cash Flow to Firm,461,460,609,588,584,620,819,702,904,2234
