,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.96,18.87,24.86,23.16,24.39,29.75,26.75,28.27,45.49,39.15
Return on Assets (%),11.68,12.76,16.71,16.04,16.57,19.22,16.85,16.15,22.58,20.57
Return on Capital (%),16.86,18.72,24.70,23.04,24.31,29.65,24.49,24.09,39.57,34.60
Return on Invested Capital (%),16.28,18.54,24.99,23.63,24.77,30.22,24.84,23.91,39.17,35.05
Gross Margin (%),11.57,11.64,13.54,13.95,12.76,12.54,12.20,11.49,13.11,12.72
EBITDA Margin (%),9.87,9.81,11.60,11.76,10.83,10.45,10.00,9.86,11.87,11.02
Operating Margin (%),9.08,9.06,10.90,10.99,10.12,9.79,9.38,9.30,11.56,10.69
Incremental Operating Margin (%),21.42,8.79,244.33,9.90,3.66,7.91,-80.60,8.95,15.12,-15.51
Pretax Margin (%),9.42,9.31,11.13,11.26,10.38,10.06,9.73,9.46,11.65,10.75
Profit Margin (%),5.73,5.74,6.91,7.06,7.07,7.60,7.22,6.88,8.57,7.95
Net Income to Common Margin (%),5.73,5.74,6.91,7.06,7.07,7.60,7.22,6.88,8.57,7.95
Effective Tax Rate (%),38.87,37.88,37.63,37.03,31.76,24.26,25.61,27.01,26.28,25.89
Dvd Payout Ratio (%),35.08,32.62,29.38,33.42,30.62,25.24,28.73,24.98,13.77,15.68
Sustainable Growth Rate (%),11.01,12.71,17.56,15.42,16.92,22.24,19.07,21.21,39.23,33.01
