,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.50,0.43,0.53,0.52,0.36,0.39,0.23,0.21,0.22,0.19
Current Ratio,1.16,1.12,1.24,1.05,0.89,0.96,0.75,0.66,0.72,0.71
Quick Ratio,0.86,0.79,0.90,0.89,0.75,0.80,0.59,0.52,0.55,0.58
CFO/Avg Current Liab,0.70,0.79,0.78,0.85,0.82,0.96,0.87,0.99,0.83,0.95
Common Equity/Total Assets,59.29,57.25,61.47,62.03,63.26,65.07,46.90,51.00,54.66,59.72
Long-Term Debt/Equity (%),0,0,0,0,0,0,50.83,34.71,28.54,18.69
Long-Term Debt/Capital (%),0,0,0,0,0,0,31.68,24.05,20.80,14.77
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,23.84,17.70,15.60,11.16
Total Debt/Equity (%),0,0,0,0,0,0,60.47,44.31,37.22,26.54
Total Debt/Capital (%),0,0,0,0,0,0,37.68,30.71,27.13,20.97
Total Debt/Total Assets (%),0,0,0,0,0,0,28.36,22.60,20.35,15.85
CFO/Total Liabilities,54.05,56.20,59.79,65.09,61.98,74.90,33.47,48.18,44.78,54.51
CFO/CapEx,8.73,6.76,4.97,6.85,9.54,10.53,11.39,18.76,14.78,15.21
Altman's Z-Score,14.91,14.73,16.66,18.57,22.83,25.31,11.64,17.37,16.65,18.74
