,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,492,491,492,490,490,491,491,492,492,492
Diluted Weighted Avg Shares,493,492,492,491,490,491,491,492,492,492
Basic Weighted Avg Shares,493,492,492,491,490,491,491,492,492,492
Revenue per Share,2.71,2.87,3.02,3.20,3.41,3.71,4.10,4.40,4.93,5.48
EBITDA per Share,0.47,0.53,0.58,0.63,0.71,0.76,0.81,0.92,1.09,1.19
Operating Income per Share,0.39,0.44,0.49,0.53,0.60,0.63,0.65,0.74,0.89,1.00
"Basic EPS, GAAP",0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Basic EPS from Cont Ops,0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
"Diluted EPS, GAAP",0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Diluted EPS from Cont Ops,0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Dividend per Share,0.13,0.15,0.19,0.22,0.25,0.31,0.31,0.33,0.42,0.43
Cash Flow per Share,0.33,0.39,0.40,0.46,0.48,0.58,0.63,0.89,0.82,0.95
Free Cash Flow per Basic Share,0.29,0.34,0.32,0.39,0.43,0.53,0.57,0.84,0.76,0.88
Cash & Equivalents per Share,0.24,0.22,0.27,0.29,0.22,0.24,0.19,0.20,0.21,0.19
Book Value per Share,0.89,0.94,1.07,1.16,1.33,1.45,1.66,1.91,2.20,2.57
Tangible Book Value per Share,0.20,0.15,0.27,0.31,0.19,0.20,-0.29,-0.26,-0.17,0.00
