,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.73,14.10,14.75,16.75,17.90,10.84,15.00,15.25,12.97,9.64
Price/Earnings Average,14.87,13.62,14.82,13.18,16.59,13.02,13.39,13.37,12.78,11.36
Price/Earnings High,16.84,14.71,16.19,17.04,18.40,14.21,15.13,18.25,14.50,15.45
Price/Earnings Low,13.13,12.37,13.23,10.67,14.82,10.27,11.38,7.73,10.35,8.97
Price/Book Value,1.80,1.78,1.72,2.02,1.95,1.49,2.86,2.44,2.62,1.74
Price/Book Value Average,1.60,1.71,1.72,1.59,1.81,1.80,2.55,2.14,2.58,2.05
Price/Book Value High,1.81,1.85,1.88,2.05,2.01,1.96,2.88,2.92,2.93,2.78
Price/Book Value Low,1.41,1.56,1.54,1.29,1.62,1.42,2.17,1.24,2.09,1.61
Price/Tangible Book Value,2.23,2.08,2.04,2.48,2.55,2.12,2.40,1.91,2.55,2.94
Price/Tangible Book Value Average,1.98,2.01,2.05,1.95,2.36,2.55,2.14,1.68,2.51,3.47
Price/Tangible Book Value High,2.25,2.17,2.24,2.53,2.62,2.78,2.42,2.29,2.85,4.71
Price/Tangible Book Value Low,1.75,1.83,1.83,1.58,2.11,2.01,1.82,0.97,2.04,2.73
Price/Sales,2.66,2.97,2.89,3.46,3.51,2.87,3.61,2.81,3.51,2.48
Price/Sales Average,2.37,2.87,2.90,2.72,3.26,3.45,3.23,2.46,3.46,2.92
Price/Sales High,2.68,3.10,3.17,3.52,3.61,3.77,3.65,3.36,3.93,3.98
Price/Sales Low,2.09,2.61,2.59,2.20,2.91,2.72,2.74,1.42,2.81,2.31
Price/Cash Flow,4.89,8.67,9.79,14.16,8.57,7.63,29.88,8.58,9.91,5.16
Price/Cash Flow Average,4.35,8.37,9.85,11.15,7.95,9.17,26.68,7.52,9.77,6.08
Price/Cash Flow High,4.93,9.05,10.75,14.41,8.81,10.01,30.15,10.27,11.08,8.26
Price/Cash Flow Low,3.84,7.60,8.79,9.02,7.10,7.23,22.66,4.35,7.91,4.80
Price/Free Cash Flow,4.97,8.80,9.92,14.34,8.70,7.14,26.37,7.80,9.47,4.95
Price/Free Cash Flow Average,4.42,8.49,9.97,11.29,8.07,8.58,23.54,6.83,9.34,5.83
Price/Free Cash Flow High,5.01,9.18,10.89,14.59,8.94,9.36,26.61,9.33,10.59,7.93
Price/Free Cash Flow Low,3.90,7.71,8.90,9.13,7.20,6.76,20.00,3.95,7.56,4.60
EV/Sales,3.10,3.68,3.13,3.09,3.84,3.10,3.72,0,0,1.61
EV/Sales Average,5.05,5.78,5.70,4.81,5.76,5.84,9.02,4.01,4.68,5.17
EV/Sales High,5.37,6.01,5.98,5.62,6.10,6.15,9.72,4.91,5.14,6.22
EV/Sales Low,4.78,5.52,5.38,4.29,5.42,5.12,8.21,2.97,4.03,4.56
EV/EBITDA,72.26,82.54,67.09,60.92,78.97,64.62,74.23,0,0,27.23
EV/EBITDA Average,117.84,129.56,122.30,94.84,118.45,121.63,179.95,56.58,75.25,87.26
EV/EBITDA High,125.20,134.74,128.28,110.65,125.58,128.11,193.91,69.30,82.69,104.97
EV/EBITDA Low,111.37,123.62,115.31,84.54,111.45,106.61,163.81,41.89,64.74,76.86
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,37.16,39.34,38.17,47.02,49.72,42.95,56.42,47.37,58.50,43.03
High Price,37.42,41.04,41.90,47.85,51.11,56.31,56.92,56.68,65.42,68.95
Low Price,29.18,34.50,34.24,29.95,41.17,40.68,42.79,24.01,46.71,40.01
Enterprise Value,30421,34997,30929,33813,43434,35863,46766,-21914,-47863,37192
Enterprise Value Average,49609,54935,56381,52636,65146,67502,113370,90975,104142,119194
Enterprise Value High,52709,57129,59137,61410,69068,71099,122164,111433,114449,143385
Enterprise Value Low,46886,52416,53160,46921,61295,59168,103199,67363,89605,104986
