,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8730,7753,6956,6794,7830,6992,7136,6684,7907,8508
+ Sales & Services Revenue,8730,7753,6956,6794,7830,6992,7136,6684,7907,8508
- Cost of Revenue,5390,4778,4388,4322,4940,4433,4515,4210,4937,5445
+ Cost of Goods & Services,5390,4778,4388,4322,4940,4433,4515,4210,4937,5445
Gross Profit,3340,2974,2568,2472,2890,2560,2621,2474,2970,3064
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1986,1759,1647,1758,1976,1716,1599,1541,1688,1684
"+ Selling, General & Admin",1986,1759,1647,1758,1976,1716,1599,1541,1688,1684
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1354,1215,921,714,914,843,1022,933,1282,1379
- Non-Operating (Income) Loss,117,121,120,25,-59,118,179,91,-119,92
"+ Interest Expense, Net",121,127,127,130,137,122,121,108,102,112
+ Interest Expense,125,132,132,136,145,131,126,112,106,116
- Interest Income,4,5,4,7,9,9,5,4,4,4
+ Other Non-Op (Income) Loss,-4,-6,-7,-105,-196,-4,58,-17,-221,-20
Pretax Income,1237,1094,801,689,974,725,843,842,1401,1288
- Income Tax Expense (Benefit),272,316,205,180,162,134,165,158,277,222
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,966,778,596,509,812,591,678,683,1124,1065
- Net Extraordinary Losses (Gains),-37,3,-274,0,0,21,0,0,0,0
+ Discontinued Operations,37,-3,274,7,65,-21,0,0,0,0
+ Extraord. & Accounting Changes,-75,6,-548,-7,-65,42,0,0,0,0
Income (Loss) Incl. MI,1003,775,870,509,812,570,678,683,1124,1065
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1003,775,870,509,812,570,678,683,1124,1065
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1003,775,870,509,812,570,678,683,1124,1065
Basic Weighted Avg Shares,171,167,158,155,156,150,145,144,144,143
"Basic EPS, GAAP",5.86,4.65,5.52,3.28,5.21,3.80,4.67,4.74,7.81,7.47
Basic EPS from Cont Ops,5.64,4.67,3.78,3.28,5.21,3.94,4.67,4.74,7.81,7.47
Diluted Weighted Avg Shares,174,169,159,157,158,152,147,145,145,144
"Diluted EPS, GAAP",5.78,4.59,5.46,3.25,5.15,3.75,4.61,4.70,7.74,7.42
Diluted EPS from Cont Ops,5.57,4.61,3.74,3.25,5.15,3.89,4.61,4.70,7.74,7.42
EBITDA,1776,1523,1248,1075,1309,1126,1294,1212,1572,1687
EBITDA Margin (%),20.34,19.64,17.94,15.82,16.71,16.10,18.13,18.13,19.88,19.83
EBITA,1354,1215,921,714,914,843,1022,933,1282,1379
EBIT,1354,1215,921,714,914,843,1022,933,1282,1379
Gross Margin (%),38.26,38.36,36.92,36.38,36.91,36.61,36.73,37.02,37.56,36.01
Operating Margin (%),15.51,15.68,13.24,10.52,11.68,12.06,14.32,13.96,16.21,16.21
Profit Margin (%),11.49,10.00,12.50,7.49,10.37,8.16,9.50,10.23,14.21,12.52
Sales per Employee,235941,287138,267550,234288,270015,291338,297350,290598,316283,340324
Dividend per Share,1.45,1.55,1.64,1.73,1.82,1.89,1.94,1.97,1.99,2.02
Depreciation Expense,422,307,327,361,394,283,272,279,290,308
