,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2616,2446,3651,2677,3072,3375,3589,3129,3328,7320
+ Sales & Services Revenue,2616,2446,3651,2677,3072,3375,3589,3129,3328,7320
- Cost of Revenue,1755,1675,2454,1707,1962,2158,2332,2134,2330,4246
+ Cost of Goods & Services,1755,1675,2454,1707,1962,2158,2332,2134,2330,4246
Gross Profit,861,771,1197,971,1110,1217,1258,995,998,3075
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,245,443,615,461,522,516,592,489,496,596
"+ Selling, General & Admin",163,355,512,380,438,446,533,430,441,524
+ Research & Development,82,88,103,80,84,70,58,59,54,72
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),616,327,582,510,588,701,666,506,502,2478
- Non-Operating (Income) Loss,72,114,224,-6,141,-94,103,132,369,45
"+ Interest Expense, Net",32,41,133,65,115,52,58,73,61,123
+ Interest Expense,32,41,133,65,115,52,58,73,61,123
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,40,73,91,-71,26,-146,45,59,307,-78
Pretax Income,544,213,358,515,447,795,563,374,134,2433
- Income Tax Expense (Benefit),136,18,29,96,432,145,88,54,29,391
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,440,230,360,479,99,739,604,447,200,2815
- Net Extraordinary Losses (Gains),53,125,50,-128,89,91,142,142,153,251
+ Discontinued Operations,4,-70,32,202,0,0,0,0,0,0
+ Extraord. & Accounting Changes,49,194,18,-330,89,91,142,142,153,251
Income (Loss) Incl. MI,387,106,310,607,10,648,462,305,47,2565
- Minority Interest,-27,-28,-25,-37,-45,-46,-71,-71,-76,-125
"Net Income, GAAP",413,133,335,644,55,694,533,376,124,2690
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",413,133,335,644,55,694,533,376,124,2690
Basic Weighted Avg Shares,84,79,111,112,111,108,106,106,116,117
"Basic EPS, GAAP",4.93,1.69,3.01,5.73,0.49,6.40,5.03,3.53,1.07,22.97
Basic EPS from Cont Ops,5.25,2.93,3.24,4.26,0.90,6.82,5.70,4.20,1.73,24.04
Diluted Weighted Avg Shares,84,79,112,113,112,109,106,107,117,118
"Diluted EPS, GAAP",4.90,1.69,3.00,5.68,0.49,6.34,5.02,3.52,1.06,22.84
Diluted EPS from Cont Ops,5.22,2.91,3.23,4.23,0.89,6.75,5.68,4.18,1.72,23.90
EBITDA,724,431,842,736,785,902,880,738,756,2779
EBITDA Margin (%),27.66,17.62,23.05,27.48,25.54,26.72,24.51,23.58,22.73,37.97
EBITA,616,327,582,510,588,701,666,506,502,2478
EBIT,616,327,582,510,588,701,666,506,502,2478
Gross Margin (%),32.92,31.52,32.78,36.25,36.13,36.07,35.04,31.80,29.99,42.00
Operating Margin (%),23.55,13.39,15.93,19.04,19.13,20.77,18.56,16.17,15.10,33.86
Profit Margin (%),15.79,5.45,9.17,24.04,1.79,20.55,14.86,12.01,3.72,36.75
Sales per Employee,618392,674634,524391,535441,568884,572025,598238,530324,554660,989203
Dividend per Share,0.93,1.07,1.07,1.20,1.27,1.33,1.44,1.52,1.54,1.57
Depreciation Expense,107,104,260,226,197,201,213,232,254,301
