,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,143,163,193,215,278,362,401,491,510,452
+ Depreciation & Amortization,26,36,32,38,44,54,60,65,73,80
+ Non-Cash Items,14,-6,13,-26,7,2,-1,-11,-16,17
+ Stock-Based Compensation,22,18,18,19,21,23,20,24,29,29
+ Deferred Income Taxes,6,0,2,-3,6,-1,-3,14,2,0
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-14,-24,-6,-41,-20,-20,-18,-50,-46,-12
+ Chg in Non-Cash Work Cap,11,0,53,60,10,-24,37,48,86,-74
+ (Inc) Dec in Accts Receiv,-11,-13,-14,-19,-23,-18,-21,-33,-8,-6
+ (Inc) Dec in Inventories,0,-12,-2,-3,2,-12,-7,-25,-9,-17
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,22,23,69,79,22,10,66,69,51,-37
+ Inc (Dec) in Other,1,2,0,3,8,-3,-1,37,53,-14
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,194,192,292,287,339,394,497,593,654,475
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-40,-70,-63,-59,-90,-120,-86,-89,-94,-87
+ Acq of Fixed Prod Assets,-40,-70,-63,-59,-90,-120,-86,-89,-94,-87
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,24,50,-40,-49,0
+ Dec in LT Investment,0,0,0,0,0,94,50,0,0,0
+ Inc in LT Investment,0,0,0,0,0,-70,0,-40,-49,0
+ Net Cash From Acq & Div,0,0,0,0,0,0,-3,0,0,-7
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,-3,0,0,-7
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-59,13,-46,58,-59,8,11,0,1,40
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-100,-57,-109,-1,-149,-88,-28,-129,-143,-54
+ Dividends Paid,-34,-53,-80,-74,-84,-92,-106,-122,-139,-158
+ Net Cash From Debt,-24,-12,741,-59,972,366,583,-44,940,-56
+ Cash From Debt,0,0,1305,63,1900,970,675,158,1850,120
+ Repayments of Debt,-24,-12,-564,-122,-928,-604,-92,-202,-910,-176
+ Cash (Repurchase) of Equity,-97,-82,-739,-300,-1064,-591,-699,-305,-1321,-294
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-97,-82,-739,-300,-1064,-591,-699,-305,-1321,-294
+ Other Financing Activities,21,29,-3,58,-20,-5,-1,24,-2,-9
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-135,-119,-81,-376,-197,-323,-223,-446,-523,-516
Effect of Foreign Exchange Rates,0,0,1,-1,0,-1,0,1,0,-1
Net Changes in Cash,-41,16,102,-89,-7,-17,246,17,-11,-94
EBITDA,340,381,438,492,566,625,689,791,853,848
EBITDA Margin (%),18.84,19.12,19.75,19.91,20.29,18.22,19.05,19.20,19.58,18.69
Net Cash Paid for Acquisitions,0,0,0,0,0,0,3,0,0,7
Free Cash Flow,154,122,229,229,249,274,411,504,560,388
Free Cash Flow to Firm,210,177,291,297,333,395,533,655,716,542
Free Cash Flow to Equity,129,110,969,169,1221,640,994,460,1500,332
Free Cash Flow per Basic Share,2.75,2.20,4.58,4.76,5.81,6.69,10.57,12.97,15.50,10.86
Price/Free Cash Flow,17.22,20.59,17.44,22.99,21.00,21.08,21.10,22.37,28.07,22.23
Cash Flow to Net Income,1.36,1.18,1.51,1.34,1.22,1.09,1.24,1.21,1.28,1.05
