,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,352,428,603,496,580,567,788,869,861,791
"+ Cash, Cash Equivalents & STI",14,31,133,43,36,25,191,169,148,60
+ Cash & Cash Equivalents,14,31,133,43,36,25,191,169,148,60
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,106,118,132,150,174,190,210,245,255,257
"+ Accounts Receivable, Net",106,118,132,150,174,190,210,245,255,257
"+ Notes Receivable, Net",2,2,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",-2,-2,0,0,0,0,0,0,0,0
+ Inventories,30,38,37,40,40,46,53,67,68,82
+ Raw Materials,26,32,30,37,37,43,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,30,38,37,40,40,46,53,67,68,82
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,-26,-32,-30,-37,-37,-43,0,0,0,0
+ Other ST Assets,201,241,301,263,330,305,334,389,389,391
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,174,191,197,220,257,340,594,698,811,812
"+ Property, Plant & Equip, Net",-102,-82,-72,-82,-68,-17,219,243,216,189
"+ Property, Plant & Equip",98,114,132,139,170,235,472,526,535,521
- Accumulated Depreciation,200,196,204,221,237,252,252,283,318,332
+ LT Investments & Receivables,3,5,6,7,8,9,12,13,126,126
+ LT Investments,3,5,6,7,8,9,12,13,126,126
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,273,268,264,296,317,349,363,442,469,497
+ Total Intangible Assets,31,37,45,56,68,79,88,96,111,120
+ Goodwill,17,16,16,16,15,15,15,15,15,12
