,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.91,16.43,22.20,34.18,18.17,47.21,59.43,9.15,13.22,19.62
Price/Earnings Average,27.19,16.67,20.49,31.19,19.74,51.48,54.67,8.87,14.51,17.63
Price/Earnings High,33.48,18.46,22.28,37.26,22.09,62.70,62.74,10.67,16.35,20.65
Price/Earnings Low,22.10,14.70,18.58,24.82,17.41,37.63,45.69,7.53,13.22,15.81
Price/Book Value,8.14,6.06,6.08,9.89,6.64,5.51,6.25,4.65,3.52,3.64
Price/Book Value Average,6.94,6.15,5.61,9.03,7.21,6.01,5.75,4.51,3.86,3.27
Price/Book Value High,8.54,6.81,6.10,10.78,8.07,7.32,6.60,5.43,4.35,3.83
Price/Book Value Low,5.64,5.42,5.09,7.18,6.36,4.39,4.81,3.83,3.52,2.93
Price/Tangible Book Value,-6.89,-6.68,-7.01,-10.19,-10.02,-1.66,-1.98,-3.12,-3.25,-3.84
Price/Tangible Book Value Average,-5.87,-6.78,-6.47,-9.30,-10.88,-1.82,-1.83,-3.03,-3.56,-3.45
Price/Tangible Book Value High,-7.23,-7.51,-7.04,-11.11,-12.17,-2.21,-2.09,-3.65,-4.02,-4.04
Price/Tangible Book Value Low,-4.77,-5.98,-5.87,-7.40,-9.59,-1.33,-1.53,-2.57,-3.25,-3.09
Price/Sales,1.82,1.63,1.90,2.42,2.04,1.42,1.55,1.71,1.56,1.73
Price/Sales Average,1.55,1.65,1.75,2.21,2.22,1.55,1.42,1.66,1.72,1.56
Price/Sales High,1.90,1.83,1.91,2.64,2.48,1.88,1.63,2.00,1.93,1.83
Price/Sales Low,1.26,1.45,1.59,1.76,1.96,1.13,1.19,1.41,1.56,1.40
Price/Cash Flow,14.34,14.95,12.98,13.15,12.49,9.44,8.97,10.67,12.80,12.58
Price/Cash Flow Average,12.22,15.16,11.98,12.00,13.56,10.30,8.25,10.34,14.05,11.30
Price/Cash Flow High,15.05,16.79,13.03,14.34,15.17,12.54,9.47,12.45,15.83,13.24
Price/Cash Flow Low,9.93,13.38,10.86,9.55,11.96,7.53,6.90,8.79,12.80,10.13
Price/Free Cash Flow,10.89,10.85,9.85,10.74,9.96,7.22,7.06,8.84,10.18,10.47
Price/Free Cash Flow Average,9.28,11.01,9.09,9.80,10.82,7.87,6.49,8.57,11.17,9.41
Price/Free Cash Flow High,11.42,12.19,9.89,11.70,12.10,9.59,7.45,10.32,12.59,11.02
Price/Free Cash Flow Low,7.54,9.71,8.25,7.80,9.54,5.76,5.43,7.28,10.18,8.44
EV/Sales,2.31,2.08,2.36,2.82,2.42,2.53,2.59,2.34,2.15,2.28
EV/Sales Average,2.05,2.10,2.22,2.61,2.60,2.66,2.47,2.28,2.31,2.11
EV/Sales High,2.40,2.28,2.37,3.03,2.86,3.00,2.68,2.62,2.52,2.37
EV/Sales Low,1.76,1.91,2.05,2.16,2.34,2.25,2.23,2.03,2.15,1.95
EV/EBITDA,11.89,10.90,12.52,15.68,9.69,14.25,13.15,12.19,11.20,12.79
EV/EBITDA Average,10.52,11.03,11.75,14.51,10.39,14.97,12.52,11.92,11.99,11.81
EV/EBITDA High,12.35,11.96,12.56,16.89,11.43,16.87,13.59,13.69,13.12,13.30
EV/EBITDA Low,9.04,10.01,10.89,12.01,9.35,12.63,11.34,10.62,11.20,10.91
EV/EBIT,16.07,13.53,15.63,19.99,11.55,19.13,18.25,15.18,13.91,16.42
EV/EBIT Average,14.21,13.68,14.66,18.49,12.38,20.10,17.38,14.84,14.89,15.16
EV/EBIT High,16.68,14.83,15.67,21.53,13.62,22.65,18.86,17.04,16.29,17.07
EV/EBIT Low,12.22,12.42,13.59,15.31,11.15,16.96,15.73,13.22,13.91,14.01
Last Price,46.55,42.79,49.17,62.27,52.85,40.94,41.66,49.31,43.72,49.35
High Price,48.83,48.08,49.35,67.89,64.23,54.37,43.98,57.54,54.08,51.94
Low Price,32.24,38.30,41.15,45.23,50.62,32.63,32.03,40.61,43.71,39.76
Enterprise Value,18637,17164,19081,22424,19133,22000,20992,20302,18248,19521
Enterprise Value Average,16488,17360,17903,20750,20500,23114,19987,19845,19537,18024
Enterprise Value High,19348,18820,19136,24155,22558,26042,21690,22787,21377,20295
Enterprise Value Low,14172,15759,16595,17176,18462,19499,18093,17674,18245,16653
