,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.04,40.96,29.30,25.33,40.91,11.27,9.95,62.53,28.81,19.40
Return on Assets (%),6.17,9.95,8.53,7.07,11.40,2.35,1.52,12.76,8.31,6.41
Return on Capital (%),6.05,14.65,11.97,10.59,16.88,5.02,4.25,18.99,12.66,10.16
Return on Invested Capital (%),17.63,15.18,15.31,14.09,22.13,13.41,8.36,11.21,11.58,11.22
Gross Margin (%),36.16,35.05,34.71,34.92,38.77,32.42,33.22,34.51,33.16,30.68
EBITDA Margin (%),19.46,19.04,18.86,17.96,25.02,17.78,19.69,19.16,19.22,17.82
Operating Margin (%),14.41,15.35,15.11,14.09,20.99,13.24,14.19,15.38,15.48,13.89
Incremental Operating Margin (%),-17.97,50.46,25.81,81.82,-752.11,-63.65,0,32.02,11.63,-143.02
Pretax Margin (%),11.86,12.98,12.25,10.66,16.39,3.13,7.71,8.81,15.76,11.39
Profit Margin (%),5.69,9.89,8.55,7.07,11.24,3.01,2.60,18.73,11.82,8.84
Net Income to Common Margin (%),5.69,9.89,8.55,7.07,11.24,3.01,2.60,18.73,11.82,8.84
Effective Tax Rate (%),28.80,32.34,30.20,33.69,31.40,4.04,24.16,22.72,24.55,22.36
Dvd Payout Ratio (%),54.69,54.69,57.02,69.27,47.35,163.22,89.24,71.96,43.55,59.58
Sustainable Growth Rate (%),3.64,18.56,12.60,7.78,21.54,-7.12,1.07,17.53,16.26,7.84
