,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.67,1.41,2.11,2.15,4.09,1.34,1.63,0.83,1.42,0.65
Current Ratio,2.87,2.28,3.00,2.63,5.24,2.59,2.79,1.47,2.37,1.75
Quick Ratio,1.91,1.65,2.37,2.45,4.50,1.67,1.96,0.94,1.56,0.82
CFO/Avg Current Liab,1.96,1.28,1.14,0.91,1.08,1.18,0.85,0.31,0.84,0.59
Common Equity/Total Assets,-2.80,-5.92,-4.00,-2.07,1.89,1.83,4.28,-12.49,-1.86,-16.02
Long-Term Debt/Equity (%),0.02,0,35.31,32.10,52.62,49.31,45.59,148.82,95.62,128.70
Long-Term Debt/Capital (%),-0.49,0,124.94,111.14,93.46,92.88,84.43,96.84,95.01,140.23
Long-Term Debt/Total Assets (%),0.01,0,18.84,17.60,27.09,23.96,23.29,42.75,37.18,40.49
Total Debt/Equity (%),0.04,5.80,35.76,32.66,52.62,49.33,45.62,197.15,105.42,142.70
Total Debt/Capital (%),-1.00,-184.30,126.55,113.07,93.46,92.92,84.48,128.30,104.75,155.48
Total Debt/Total Assets (%),0.03,3.84,19.08,17.91,27.09,23.97,23.30,56.64,40.99,44.89
CFO/Total Liabilities,125.94,79.31,43.06,34.33,30.17,29.03,23.54,7.21,25.84,17.13
CFO/CapEx,5.86,4.49,4.70,1.91,3.02,3.73,2.89,1.98,11.41,9.09
Altman's Z-Score,12.25,7.44,4.73,5.02,5.01,5.26,4.66,0.91,3.32,3.11
