,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,282,274,277,279,282,288,287,276,280,241
Diluted Weighted Avg Shares,286,280,277,279,283,289,291,279,283,270
Basic Weighted Avg Shares,282,278,276,278,281,285,289,279,278,264
Revenue per Share,17.97,17.30,15.20,16.18,16.00,20.60,20.83,17.81,20.68,25.29
EBITDA per Share,5.97,4.71,2.94,3.11,3.56,3.26,3.74,-1.09,4.27,5.19
Operating Income per Share,5.40,4.03,2.24,2.35,2.81,2.35,2.81,-1.98,3.48,4.45
"Basic EPS, GAAP",3.66,2.81,1.46,1.66,2.11,1.39,2.22,-2.34,3.00,3.24
Basic EPS from Cont Ops,3.66,2.81,1.46,1.66,2.11,1.39,2.22,-2.34,3.00,3.24
"Diluted EPS, GAAP",3.61,2.79,1.45,1.65,2.09,1.38,2.21,-2.34,2.95,3.17
Diluted EPS from Cont Ops,3.61,2.79,1.45,1.65,2.09,1.38,2.21,-2.34,2.95,3.17
Dividend per Share,1.20,1.36,1.35,1.35,1.35,1.35,1.35,1.37,0,1.00
Cash Flow per Share,5.01,3.55,3.40,2.73,3.04,3.49,2.74,1.46,4.76,3.23
Free Cash Flow per Basic Share,4.15,2.76,2.68,1.30,2.03,2.56,1.79,0.72,4.35,2.87
Cash & Equivalents per Share,4.28,4.17,6.36,6.39,10.94,4.36,5.22,5.22,7.24,3.95
Book Value per Share,-0.35,-0.79,-0.68,-0.36,0.39,0.42,1.03,-3.58,-0.56,-4.83
Tangible Book Value per Share,7.29,7.47,6.13,6.58,7.74,0.10,0.99,-1.46,2.11,-1.34
