,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,430,383,364,347,342,328,320,317,313,305
Diluted Weighted Avg Shares,449,405,370,357,347,337,326,318,316,311
Basic Weighted Avg Shares,446,402,368,355,344,335,324,317,315,310
Revenue per Share,31.68,36.06,36.44,38.31,41.60,44.08,43.56,39.68,45.87,51.46
EBITDA per Share,7.01,8.46,9.09,9.95,11.22,12.07,11.82,10.44,12.34,13.57
Operating Income per Share,5.64,7.20,7.80,8.63,9.88,10.70,10.50,9.09,11.03,12.24
"Basic EPS, GAAP",3.76,7.33,5.16,5.73,4.90,7.65,7.78,6.66,8.55,9.80
Basic EPS from Cont Ops,3.65,4.71,5.16,5.73,4.90,7.65,7.78,6.66,8.55,9.80
"Diluted EPS, GAAP",3.74,7.28,5.13,5.70,4.86,7.60,7.74,6.63,8.51,9.77
Diluted EPS from Cont Ops,3.63,4.67,5.13,5.70,4.86,7.60,7.74,6.63,8.51,9.77
Dividend per Share,1.18,1.77,2.02,2.31,2.73,3.36,4.08,4.35,4.64,4.98
Cash Flow per Share,5.67,4.02,6.25,6.48,6.98,8.39,9.25,8.86,8.11,7.58
Free Cash Flow per Basic Share,4.84,3.12,5.48,5.72,6.12,7.30,8.24,8.11,7.18,6.25
Cash & Equivalents per Share,8.41,10.42,8.50,7.13,9.06,4.58,6.19,8.10,4.88,2.32
Book Value per Share,34.75,44.86,50.38,56.24,59.20,64.68,70.07,73.00,77.76,84.61
Tangible Book Value per Share,6.56,0.93,-2.12,-5.08,-4.20,-7.49,-7.23,-7.23,-7.39,-8.34
