,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.17,13.10,18.05,21.36,34.03,16.30,23.11,30.38,28.70,22.48
Price/Earnings Average,18.71,11.74,17.90,18.96,29.10,19.16,19.62,27.34,26.16,21.28
Price/Earnings High,22.31,13.33,19.40,22.33,34.61,23.41,23.43,33.76,29.02,25.49
Price/Earnings Low,15.87,10.40,15.26,13.81,24.49,15.39,15.75,17.42,22.56,17.71
Price/Book Value,2.40,2.14,1.85,2.18,2.82,1.93,2.57,2.77,3.16,2.60
Price/Book Value Average,2.03,1.92,1.83,1.93,2.41,2.27,2.18,2.49,2.88,2.46
Price/Book Value High,2.42,2.18,1.99,2.28,2.87,2.77,2.60,3.08,3.19,2.95
Price/Book Value Low,1.72,1.70,1.56,1.41,2.03,1.82,1.75,1.59,2.48,2.05
Price/Tangible Book Value,12.71,102.76,-43.96,-24.11,-39.71,-16.64,-24.87,-27.97,-33.23,-26.42
Price/Tangible Book Value Average,10.73,92.13,-43.59,-21.40,-33.95,-19.56,-21.12,-25.18,-30.29,-25.01
Price/Tangible Book Value High,12.79,104.60,-47.24,-25.20,-40.38,-23.89,-25.21,-31.09,-33.59,-29.96
Price/Tangible Book Value Low,9.10,81.56,-37.17,-15.58,-28.57,-15.71,-16.95,-16.04,-26.12,-20.81
Price/Sales,2.63,2.66,2.56,3.20,4.01,2.83,4.13,5.10,5.35,4.28
Price/Sales Average,2.22,2.39,2.54,2.84,3.43,3.33,3.51,4.59,4.88,4.05
Price/Sales High,2.65,2.71,2.75,3.34,4.08,4.06,4.19,5.66,5.41,4.85
Price/Sales Low,1.88,2.11,2.16,2.07,2.89,2.67,2.81,2.92,4.20,3.37
Price/Cash Flow,14.73,23.88,14.91,18.89,23.90,14.86,19.46,22.82,30.24,29.05
Price/Cash Flow Average,12.43,21.41,14.79,16.76,20.44,17.47,16.52,20.54,27.57,27.49
Price/Cash Flow High,14.82,24.31,16.03,19.74,24.31,21.34,19.72,25.37,30.57,32.94
Price/Cash Flow Low,10.54,18.95,12.61,12.21,17.20,14.03,13.26,13.09,23.77,22.88
Price/Free Cash Flow,12.95,19.66,13.35,16.98,21.44,13.24,17.64,21.15,27.22,24.80
Price/Free Cash Flow Average,10.92,17.63,13.24,15.07,18.33,15.56,14.97,19.03,24.81,23.47
Price/Free Cash Flow High,13.02,20.01,14.35,17.75,21.80,19.01,17.88,23.50,27.52,28.12
Price/Free Cash Flow Low,9.26,15.60,11.29,10.98,15.43,12.50,12.02,12.13,21.39,19.53
EV/Sales,2.73,2.78,2.85,3.52,4.35,3.17,4.49,5.53,5.74,4.66
EV/Sales Average,2.34,2.52,2.83,3.17,3.77,3.66,3.87,5.03,5.27,4.43
EV/Sales High,2.75,2.83,3.04,3.66,4.41,4.38,4.54,6.10,5.80,5.23
EV/Sales Low,2.01,2.26,2.46,2.41,3.23,3.01,3.19,3.36,4.60,3.76
EV/EBITDA,12.35,11.85,11.43,13.54,16.11,11.57,16.54,21.03,21.34,17.68
EV/EBITDA Average,10.55,10.73,11.34,12.19,13.98,13.34,14.27,19.10,19.59,16.82
EV/EBITDA High,12.42,12.04,12.18,14.08,16.37,15.98,16.74,23.18,21.56,19.82
EV/EBITDA Low,9.08,9.61,9.86,9.29,11.98,11.00,11.75,12.78,17.11,14.28
EV/EBIT,15.35,13.93,13.33,15.61,18.30,13.06,18.61,24.15,23.86,19.59
EV/EBIT Average,13.12,12.61,13.23,14.05,15.88,15.06,16.06,21.93,21.90,18.64
EV/EBIT High,15.44,14.15,14.21,16.24,18.59,18.03,18.84,26.62,24.10,21.97
EV/EBIT Low,11.30,11.30,11.50,10.71,13.60,12.42,13.22,14.67,19.13,15.83
Last Price,83.44,96.07,93.19,122.46,166.85,124.72,179.91,202.17,245.41,220.30
High Price,83.95,97.79,100.14,127.99,169.69,179.07,182.34,224.69,248.11,249.81
Low Price,59.71,76.25,78.79,79.15,120.06,117.75,122.58,115.94,192.89,173.52
Enterprise Value,38631,40261,38230,47843,62217,46801,63316,69586,82950,74248
Enterprise Value Average,33021,36456,37943,43063,53961,53978,54621,63189,76153,70646
Enterprise Value High,38850,40919,40758,49762,63187,64633,64093,76718,83795,83248
Enterprise Value Low,28421,32671,32993,32819,46238,44514,44982,42277,66516,59980
