,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,6325,6123,5546,5519,5911,6146,5412,5744,6318,6362
+ Sales & Services Revenue,6325,6123,5546,5519,5911,6146,5412,5744,6318,6362
- Cost of Revenue,2406,2290,2173,2129,2212,2201,1789,1929,2098,2153
+ Cost of Goods & Services,2406,2290,2173,2129,2212,2201,1789,1929,2098,2153
Gross Profit,3919,3833,3373,3390,3699,3945,3623,3815,4220,4209
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3097,3117,2960,2683,2792,2762,2695,2882,3017,3050
"+ Selling, General & Admin",2179,2197,2099,1904,2009,1935,1848,2001,2136,2094
+ Research & Development,917,919,861,779,783,827,847,881,881,956
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),823,717,413,707,907,1183,928,933,1203,1159
- Non-Operating (Income) Loss,82,4,68,42,-259,-85,-16,-29,108,93
"+ Interest Expense, Net",1,5,3,8,-17,-30,7,65,66,0
+ Interest Expense,36,42,49,52,62,58,55,74,73,0
- Interest Income,35,37,46,44,79,88,48,9,7,0
+ Other Non-Op (Income) Loss,81,-2,65,34,-242,-55,-23,-94,42,93
Pretax Income,741,713,345,665,1166,1268,944,962,1095,1066
- Income Tax Expense (Benefit),103,153,116,156,1090,99,125,232,158,-208
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,638,560,229,509,76,1169,819,730,937,1274
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,638,560,229,509,76,1169,819,730,937,1274
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",638,560,229,509,76,1169,819,730,937,1274
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",638,560,229,509,76,1169,819,730,937,1274
Basic Weighted Avg Shares,340,316,294,275,268,254,230,222,223,217
"Basic EPS, GAAP",1.87,1.77,0.78,1.85,0.28,4.60,3.56,3.29,4.20,5.87
Basic EPS from Cont Ops,1.87,1.77,0.78,1.85,0.28,4.60,3.56,3.29,4.20,5.87
Diluted Weighted Avg Shares,348,321,297,281,276,259,233,226,229,220
"Diluted EPS, GAAP",1.83,1.75,0.77,1.81,0.28,4.51,3.52,3.23,4.09,5.79
Diluted EPS from Cont Ops,1.83,1.75,0.77,1.81,0.28,4.51,3.52,3.23,4.09,5.79
EBITDA,1157,1024,692,933,1105,1380,1121,1140,1397,1407
EBITDA Margin (%),18.29,16.72,12.48,16.91,18.69,22.45,20.71,19.85,22.11,22.12
EBITA,823,717,413,707,907,1183,928,933,1203,1159
EBIT,823,717,413,707,907,1183,928,933,1203,1159
Gross Margin (%),61.96,62.61,60.82,61.42,62.58,64.19,66.94,66.42,66.79,66.16
Operating Margin (%),13.01,11.70,7.45,12.81,15.34,19.25,17.15,16.24,19.04,18.22
Profit Margin (%),10.08,9.14,4.13,9.22,1.29,19.02,15.13,12.71,14.83,20.03
Sales per Employee,506413,477963,461014,546436,573883,585333,501111,522182,526500,530167
Dividend per Share,0.59,0.66,0.71,0.76,0.80,1.59,1.91,1.92,2.00,1.99
Depreciation Expense,334,307,279,226,198,197,193,207,194,248
