,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,14.61,17.95,18.77,18.43,21.33,19.96,23.94,23.49,23.03,22.09
Price/Earnings Average,15.02,15.42,17.93,18.48,20.63,18.92,22.30,23.81,22.41,22.12
Price/Earnings High,16.63,18.54,19.78,20.57,23.15,21.93,24.99,27.35,24.62,24.47
Price/Earnings Low,14.00,13.45,16.38,15.94,17.75,16.82,18.04,16.67,19.32,17.93
Price/Book Value,3.43,4.10,3.83,3.93,4.30,4.10,4.94,4.83,4.68,4.47
Price/Book Value Average,3.53,3.52,3.66,3.94,4.16,3.88,4.60,4.89,4.55,4.48
Price/Book Value High,3.91,4.24,4.04,4.39,4.67,4.50,5.15,5.62,5.00,4.96
Price/Book Value Low,3.29,3.07,3.34,3.40,3.58,3.45,3.72,3.42,3.93,3.63
Price/Tangible Book Value,1.45,1.80,1.74,1.87,2.13,2.07,2.51,2.42,2.38,2.31
Price/Tangible Book Value Average,1.49,1.55,1.66,1.88,2.06,1.96,2.34,2.45,2.31,2.31
Price/Tangible Book Value High,1.65,1.86,1.84,2.09,2.31,2.28,2.62,2.82,2.54,2.56
Price/Tangible Book Value Low,1.39,1.35,1.52,1.62,1.77,1.75,1.89,1.72,1.99,1.87
Price/Sales,1.27,1.57,1.68,1.86,2.15,2.18,2.85,3.00,2.74,2.50
Price/Sales Average,1.31,1.35,1.60,1.87,2.08,2.07,2.65,3.04,2.67,2.51
Price/Sales High,1.44,1.62,1.77,2.08,2.33,2.40,2.97,3.50,2.93,2.77
Price/Sales Low,1.22,1.18,1.46,1.61,1.79,1.84,2.15,2.13,2.30,2.03
Price/Cash Flow,5.36,6.92,6.11,6.78,7.83,8.06,10.07,12.15,16.80,9.75
Price/Cash Flow Average,5.51,5.95,5.83,6.80,7.58,7.64,9.38,12.31,16.35,9.77
Price/Cash Flow High,6.10,7.15,6.44,7.57,8.50,8.86,10.51,14.14,17.96,10.80
Price/Cash Flow Low,5.14,5.19,5.33,5.87,6.52,6.79,7.59,8.62,14.09,7.91
Price/Free Cash Flow,2.32,3.14,2.76,3.32,3.84,3.56,4.40,4.22,5.73,4.47
Price/Free Cash Flow Average,2.38,2.69,2.63,3.33,3.72,3.37,4.09,4.28,5.57,4.48
Price/Free Cash Flow High,2.64,3.24,2.90,3.70,4.17,3.91,4.59,4.91,6.12,4.96
Price/Free Cash Flow Low,2.22,2.35,2.41,2.87,3.20,3.00,3.31,2.99,4.80,3.63
EV/Sales,2.36,2.66,2.94,3.19,3.52,3.68,4.61,4.98,4.59,4.21
EV/Sales Average,2.40,2.44,2.86,3.19,3.45,3.56,4.42,5.02,4.52,4.21
EV/Sales High,2.54,2.71,3.03,3.40,3.70,3.89,4.74,5.48,4.78,4.48
EV/Sales Low,2.31,2.27,2.72,2.94,3.16,3.33,3.91,4.09,4.15,3.74
EV/EBITDA,8.74,10.03,9.96,9.70,10.57,11.32,13.27,13.66,13.83,12.94
EV/EBITDA Average,8.87,9.20,9.71,9.71,10.35,10.97,12.71,13.78,13.61,12.95
EV/EBITDA High,9.39,10.23,10.27,10.36,11.11,11.99,13.64,15.05,14.41,13.77
EV/EBITDA Low,8.54,8.55,9.24,8.93,9.49,10.26,11.23,11.22,12.49,11.48
EV/EBIT,13.94,15.96,16.19,15.99,18.33,21.59,25.29,27.11,28.00,26.55
EV/EBIT Average,14.15,14.63,15.77,16.01,17.96,20.91,24.20,27.34,27.55,26.57
EV/EBIT High,14.98,16.27,16.68,17.07,19.28,22.86,25.97,29.85,29.17,28.25
EV/EBIT Low,13.63,13.60,15.01,14.73,16.46,19.56,21.40,22.27,25.29,23.55
Last Price,27.92,36.38,36.40,40.70,48.11,49.25,63.29,65.65,68.23,70.11
High Price,31.79,37.58,38.35,45.42,52.22,54.11,66.05,76.44,72.94,77.66
Low Price,26.77,27.27,31.76,35.19,40.04,41.51,47.70,46.58,57.23,56.89
Enterprise Value,25747,31096,32383,35402,40136,42416,53203,57362,61689,64452
Enterprise Value Average,26143,28506,31553,35454,39330,41094,50924,57846,60700,64504
Enterprise Value High,27674,31703,33373,37796,42223,44915,54651,63161,64251,68601
Enterprise Value Low,25174,26489,30028,32607,36039,38438,45026,47113,55705,57186
