,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),24.67,23.92,21.16,22.31,21.00,21.26,21.27,20.99,20.95,20.99
Return on Assets (%),2.92,2.88,2.59,2.80,2.73,2.83,2.85,2.82,2.86,2.92
Return on Capital (%),8.38,8.15,7.40,7.79,7.50,8.06,8.02,0,0,0
Return on Invested Capital (%),5.82,5.70,5.34,5.69,5.52,5.98,6.04,0,0,0
Gross Margin (%),32.13,31.96,36.20,38.66,39.35,38.60,40.97,43.07,39.15,38.28
EBITDA Margin (%),27.00,26.52,29.48,32.86,33.31,32.47,34.76,36.42,33.21,32.54
Operating Margin (%),16.93,16.67,18.15,19.93,19.20,17.03,18.25,18.36,16.40,15.86
Incremental Operating Margin (%),3.16,13.04,-7.92,258.80,-8.03,-169.17,-1737.50,-400.00,4.57,11.97
Pretax Margin (%),13.12,13.22,13.85,15.35,14.82,12.50,13.01,12.73,11.37,10.46
Profit Margin (%),8.69,8.74,8.93,10.11,10.07,10.93,11.90,12.78,11.89,11.34
Net Income to Common Margin (%),8.69,8.74,8.93,10.11,10.07,10.93,11.90,12.78,11.89,11.34
Effective Tax Rate (%),33.79,33.90,35.54,34.10,32.07,12.55,8.53,0,0,0
Dvd Payout Ratio (%),54.21,54.97,61.61,60.58,62.80,57.89,57.65,58.11,58.55,58.29
Sustainable Growth Rate (%),11.30,10.77,8.12,8.79,7.81,8.95,9.01,8.79,8.69,8.75
