,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.77,6.07,5.86,5.73,5.60,4.97,5.67,5.63,8.22,6.68
Days Sales Outstanding,63.28,60.17,62.28,63.75,65.21,73.48,64.41,64.81,44.39,54.63
Inventory Turnover,3.11,3.13,2.88,2.90,3.09,2.66,2.75,2.66,4.34,2.93
Days Inventory Outstanding,117.51,116.55,126.80,125.90,118.02,137.42,132.72,137.25,84.05,124.77
Accounts Payable Turnover,7.80,7.71,6.37,5.95,6.45,6.73,6.26,5.64,8.91,6.05
Accounts Payable Turnover Days,46.78,47.31,57.30,61.37,56.58,54.24,58.33,64.70,40.95,60.33
Cash Conversion Cycle,134.01,129.41,131.78,128.28,126.64,156.66,138.80,137.36,87.49,119.07
Inventory to Cash Days,-54.23,-56.38,-64.52,-62.16,-52.82,-63.94,-68.32,-72.44,-39.65,-70.14
Inventories,534,569,593,592,649,1079,1123,1132,2516,3151
Raw Materials,252,275,282,289,326,569,565,566,854,1073
Work In Process,7,18,17,14,16,49,45,38,287,442
Finished Goods,275,276,289,290,307,461,513,528,1375,1636
Other Inventory,0,0,4,0,0,0,0,0,0,0
