,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,6998,8316,9652,9334,12048,14098,13558,11898,37820,26730
- Cash & Cash Equivalents,406,479,182,324,368,649,607,657,715,493
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,4,4,5,5,5,82,111,98,105,59
+ Total Debt,933,942,1070,1325,1639,4553,4422,4414,11400,10970
Enterprise Value,7530,8784,10545,10340,13324,18085,17484,15752,48610,37266
Total Capital,4027,4312,4694,5163,5529,8607,8667,8683,15181,12019
Total Debt/Capital (%),23.16,21.86,22.80,25.67,29.64,52.90,51.02,50.83,75.09,91.27
Total Debt / EV,0.12,0.11,0.10,0.13,0.12,0.25,0.25,0.28,0.23,0.29
EV/Sales,2.55,2.84,3.49,3.32,3.92,4.55,3.40,3.10,4.17,3.00
EV/EBITDA,12.51,12.86,15.62,15.73,18.53,23.75,17.13,17.25,27.29,16.70
EV/EBIT,14.52,14.80,18.01,18.64,22.17,30.77,25.07,26.81,77.78,35.39
EV/Cash Flow to Firm,17.05,15.88,22.46,17.94,31.22,33.66,21.50,19.12,29.20,51.43
EV/Free Cash Flow to Firm,13.08,12.61,18.48,14.71,23.98,25.45,16.57,15.51,23.58,30.28
Diluted Market Cap,7045,8390,9757,9424,12113,11652,14346,12684,36100,26734
Diluted Enterprise Value,7576,8858,10650,10430,13389,15639,18273,16538,46890,37270
EV per Share,92.52,108.74,131.78,130.53,168.78,169.62,163.73,147.30,190.94,146.16
TTM Sales,2953,3089,3023,3116,3399,3978,5140,5084,11656,12440
TTM EBITDA,602,683,675,657,719,762,1021,913,1781,2232
TTM Operating Income,518,594,585,555,601,588,697,588,625,1053
TTM Cash Flow to Firm,442,553,469,576,427,537,813,824,1665,725
TTM Free Cash Flow to Firm,576,696,570,703,556,711,1055,1016,2062,1231
