,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,65074,67785,68234,62488,65161,87830,102229,121642,108666,109523
"+ Cash, Cash Equivalents & STI",15258,13092,12052,10029,9992,8564,10030,25590,16244,17220
+ Cash & Cash Equivalents,9088,11733,11302,8801,8813,7637,9485,7752,8052,14614
+ ST Investments,6170,1359,750,1228,1179,927,545,17838,8192,2606
+ Accounts & Notes Receiv,6890,7919,8925,9260,10825,14364,12471,10051,11378,11305
"+ Accounts Receivable, Net",6546,7729,8713,8832,10516,3879,3266,1955,2641,2517
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",344,190,212,428,309,10485,9205,8096,8737,8788
+ Inventories,42912,46756,47257,43199,44344,62567,76622,81715,78823,78151
+ Raw Materials,12608,13381,13858,12801,13889,2129,1187,823,872,1376
+ Work In Process,7793,7421,6673,5446,5688,7685,9419,10739,9845,9073
+ Finished Goods,48065,55220,55230,52048,52861,52753,66016,70153,68106,67702
+ Inventory Adjustments,-25554,-29266,-28504,-27096,-28094,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,14,18,0,0,0,2335,3106,4286,2221,2847
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,27589,31413,26174,27509,27172,29529,31396,30494,29886,27577
"+ Property, Plant & Equip, Net",10224,11007,12076,12807,12672,12645,12502,11820,10918,10550
"+ Property, Plant & Equip",25294,26696,28362,29690,30313,31213,31844,32327,31456,31992
- Accumulated Depreciation,15070,15689,16286,16883,17641,18568,19342,20507,20538,21442
+ LT Investments & Receivables,1204,1154,1284,1317,1260,1087,1092,1016,975,983
+ LT Investments,1204,1154,1284,1317,1260,1087,1092,1016,975,983
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,16161,19252,12814,13385,13240,15797,17802,17658,17993,16044
+ Total Intangible Assets,8095,7988,7783,7864,8132,11269,11398,10924,10630,10368
+ Goodwill,5043,5119,5126,5324,5559,7840,8060,8081,8068,8057
+ Other Intangible Assets,3052,2869,2657,2540,2573,3429,3338,2843,2562,2311
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,8066,11264,5031,5521,5108,4528,6404,6734,7363,5676
Total Assets,92663,99198,94408,89997,92333,117359,133625,152136,138552,137100
+ Payables & Accruals,23629,24010,24814,25881,27494,27724,38421,35099,27716,31781
+ Accounts Payable,9498,10667,10800,11190,12202,12916,15553,12928,9261,10200
+ Accrued Taxes,0,119,262,89,380,485,670,43,5,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,14131,13224,13752,14602,14912,14323,22198,22128,18450,21581
+ ST Debt,1563,929,1234,384,1335,3190,7340,1693,1296,5190
+ ST Borrowings,1563,929,1234,384,1335,3190,7340,1693,1296,5190
+ ST Finance Leases,68,64,53,57,52,57,71,333,329,341
+ Other ST Liabilities,26294,31778,24364,23869,27440,50676,51551,50488,52980,53081
+ Deferred Revenue,20027,23175,24364,23869,27440,50676,51551,50488,52980,53081
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,6267,8603,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,51486,56717,50412,50134,56269,81590,97312,87280,81992,90052
+ LT Debt,8072,8141,8730,9568,9782,10657,19962,61890,56806,51811
+ LT Borrowings,8072,8141,8730,9568,9782,10657,19962,61890,56806,51811
+ LT Finance Leases,83,97,97,81,86,99,158,138,119,141
+ Other LT Liabilities,18108,25550,28869,29418,25870,24702,24651,21041,14600,11085
+ Accrued Liabilities,0,2207,2392,1338,1839,1736,413,1010,218,230
+ Pension Liabilities,17002,23984,24399,25859,22016,19907,20816,18545,12632,8644
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1106,-641,2078,2221,2015,3059,3422,1486,1750,2211
Total Noncurrent Liabilities,26180,33691,37599,38986,35652,35359,44613,82931,71406,62896
Total Liabilities,77666,90408,88011,89120,91921,116949,141925,170211,153398,152948
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,9476,9686,9895,9823,11865,11829,11806,12848,14113,15008
+ Common Stock,5061,5061,5061,5061,5061,5061,5061,5061,5061,5061
+ Additional Paid in Capital,4415,4625,4834,4762,6804,6768,6745,7787,9052,9947
- Treasury Stock,17671,23298,29568,36097,43454,52348,54914,52641,51861,50814
+ Retained Earnings,32964,36180,38756,40714,45320,55941,50644,38610,34408,29473
+ Other Equity,-9894,-13903,-12748,-13623,-13376,-15083,-16153,-17133,-11659,-9550
Equity Before Minority Interest,14875,8665,6335,817,355,339,-8617,-18316,-14999,-15883
+ Minority/Non Controlling Interest,122,125,62,60,57,71,317,241,153,35
Total Equity,14997,8790,6397,877,412,410,-8300,-18075,-14846,-15848
Total Liabilities & Equity,92663,99198,94408,89997,92333,117359,133625,152136,138552,137100
Shares Outstanding,747,707,667,617,591,568,563,582,589,598
Capital Leases - Total,151,161,150,138,138,156,229,471,448,482
Net Debt,547,-2663,-1338,1151,2304,6210,17817,55831,50050,42387
Net Debt to Equity,3.65,-30.30,-20.92,131.24,559.22,1514.63,-214.66,-308.89,-337.13,-267.46
Tangible Common Equity Ratio,8,1,-2,-9,-9,-10,-16,-21,-20,-21
Current Ratio,1.26,1.20,1.35,1.25,1.16,1.08,1.05,1.39,1.33,1.22
Cash Conversion Cycle,182.57,196.25,192.80,185.89,192.55,219.44,309.07,393.60,435.96,411.21
Number of Employees,168400,165500,161400,150500,140800,153000,161100,141000,142000,156000
