,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,86623,90762,96114,94571,93392,101127,76559,58158,62286,66608
+ Sales & Services Revenue,86623,90762,96114,94571,93392,101127,76559,58158,62286,66608
- Cost of Revenue,73268,76752,82088,80790,76066,81490,72093,63843,59269,63106
+ Cost of Goods & Services,73268,76752,82088,80790,76066,81490,72093,63843,59269,63106
Gross Profit,13355,14010,14026,13781,17326,19637,4466,-5685,3017,3502
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,7027,6814,6856,8243,7273,7836,7128,7293,6406,7039
"+ Selling, General & Admin",3956,3767,3525,3616,4094,4567,3909,4817,4157,4187
+ Research & Development,3071,3047,3331,4627,3179,3269,3219,2476,2249,2852
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),6328,7196,7170,5538,10053,11801,-2662,-12978,-3389,-3537
- Non-Operating (Income) Loss,96,59,15,-30,6,197,-403,1498,1644,1485
"+ Interest Expense, Net",386,333,275,306,360,475,722,2156,2682,2533
+ Interest Expense,386,333,275,306,360,475,722,2156,2682,2533
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-290,-274,-260,-336,-354,-278,-1125,-658,-1038,-1048
Pretax Income,6232,7137,7155,5568,10047,11604,-2259,-14476,-5033,-5022
- Income Tax Expense (Benefit),1646,1691,1979,673,1850,1144,-1623,-2535,-743,31
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4586,5446,5176,4895,8197,10460,-636,-11941,-4290,-5053
- Net Extraordinary Losses (Gains),1,0,0,0,0,0,0,-68,-88,-118
+ Discontinued Operations,-1,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,2,0,0,0,0,0,0,-68,-88,-118
Income (Loss) Incl. MI,4585,5446,5176,4895,8197,10460,-636,-11873,-4202,-4935
- Minority Interest,0,0,0,0,0,0,0,68,88,118
"Net Income, GAAP",4585,5446,5176,4895,8197,10460,-636,-11941,-4290,-5053
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",4585,5446,5176,4895,8197,10460,-636,-11941,-4290,-5053
Basic Weighted Avg Shares,760,729,688,636,603,580,568,569,588,595
"Basic EPS, GAAP",6.03,7.47,7.52,7.70,13.60,18.05,-1.12,-21.00,-7.30,-8.50
Basic EPS from Cont Ops,6.03,7.47,7.52,7.70,13.60,18.05,-1.12,-21.00,-7.30,-8.50
Diluted Weighted Avg Shares,770,738,696,644,611,586,568,569,588,595
"Diluted EPS, GAAP",5.96,7.38,7.44,7.60,13.42,17.84,-1.12,-20.99,-7.30,-8.49
Diluted EPS from Cont Ops,5.96,7.38,7.44,7.60,13.42,17.84,-1.12,-20.99,-7.30,-8.49
EBITDA,8172,9102,9003,7448,12122,13915,-391,-10732,-1245,-1558
EBITDA Margin (%),9.43,10.03,9.37,7.88,12.98,13.76,-0.51,-18.45,-2.00,-2.34
EBITA,6328,7196,7170,5538,10053,11801,-2662,-12978,-3389,-3537
EBIT,6328,7196,7170,5538,10053,11801,-2662,-12978,-3389,-3537
Gross Margin (%),15.42,15.44,14.59,14.57,18.55,19.42,5.83,-9.78,4.84,5.26
Operating Margin (%),7.31,7.93,7.46,5.86,10.76,11.67,-3.48,-22.32,-5.44,-5.31
Profit Margin (%),5.29,6.00,5.39,5.18,8.78,10.34,-0.83,-20.53,-6.89,-7.59
Sales per Employee,514388,548411,595502,628379,663295,660961,475227,412468,438634,426974
Dividend per Share,1.93,2.90,3.62,4.34,5.67,6.81,8.15,2.04,0,0
Depreciation Expense,1844,1906,1833,1910,2069,2114,2271,2246,2144,1979
