,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,17923,21762,24442,24733,24441,32474,36431,29131,48334,37676
+ Depreciation & Amortization,5306,4759,4940,5478,6179,7791,8368,8614,7932,7051
+ Non-Cash Items,5381,13786,3077,9073,16183,916,22425,27249,-14083,29706
+ Stock-Based Compensation,2219,2190,0,0,0,0,0,0,0,0
+ Deferred Income Taxes,8003,4210,1333,4651,2312,1721,949,-3981,3748,-2738
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-4841,7386,1744,4422,13871,-805,21476,31230,-17831,32444
+ Chg in Non-Cash Work Cap,79343,-3714,41007,-19088,-49304,-26994,-61178,-144904,35901,32686
+ (Inc) Dec in Accts Receiv,-2340,-3637,22664,-5815,-15868,-5849,-78,-18012,-12401,-22970
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-5743,6065,-23361,3740,-8518,14630,-352,7827,43162,58614
+ Inc (Dec) in Other,87426,-6142,41704,-17013,-24918,-35775,-60748,-134719,5140,-2958
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,107953,36593,73466,20196,-2501,14187,6046,-79910,78084,107119
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,8652,1395,45983,-3342,43223,-18046,-129772,-180752,-96821,12467
+ Dec in LT Investment,163132,133244,122991,120760,150881,86413,125804,228793,263720,172401
+ Inc in LT Investment,-154480,-131849,-77008,-124102,-107658,-104459,-255576,-409545,-360541,-159934
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-159153,-167031,60997,-111607,-53506,-179947,75759,-81160,-32523,-150286
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-150501,-165636,106980,-114949,-10283,-197993,-54013,-261912,-129344,-137819
+ Dividends Paid,-6056,-6990,-7873,-8476,-8993,-10109,-12343,-12690,-12858,-13562
+ Net Cash From Debt,25833,22482,-103292,11660,-26808,-4651,-8525,-26369,27477,32886
+ Cash From Debt,86330,87757,21783,83070,56271,71662,61085,78686,82409,78442
+ Repayments of Debt,-60497,-65275,-125075,-71410,-83079,-76313,-69610,-105055,-54932,-45556
+ Cash (Repurchase) of Equity,-4789,-4760,-5616,-9082,-15410,-19983,-24001,-6517,-18408,-3162
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-4789,-4760,-5616,-9082,-15410,-19983,-24001,-6517,-18408,-3162
+ Other Financing Activities,13336,107496,-70730,104169,65853,68901,77856,642221,279782,-142419
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,28324,118228,-187511,98271,14642,34158,32987,596645,275993,-126257
Effect of Foreign Exchange Rates,272,-1125,-276,-135,96,-2863,-182,9155,-11508,-16643
Net Changes in Cash,-14224,-10815,-7065,3518,1858,-149648,-14980,254823,224733,-156957
EBITDA,5306,4759,4940,5478,6179,7791,8368,8614,7932,7051
EBITDA Margin (%),5.49,5.05,5.31,5.73,6.24,7.15,7.24,7.21,6.52,5.48
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,0,0,0
Free Cash Flow,107953,36593,73466,20196,-2501,14187,6046,-79910,78084,107119
Free Cash Flow to Firm,101486,30825,67525,13165,-11947,-2575,-15868,-88105,73578,85821
Free Cash Flow to Equity,135081,66855,-25336,30209,-30972,7985,-3141,-104792,108736,130976
Free Cash Flow per Basic Share,28.54,9.72,19.81,5.58,-0.70,4.18,1.88,-25.92,25.84,36.12
Price/Free Cash Flow,2.05,6.55,3.39,15.59,-152.94,23.30,74.07,-4.84,6.14,3.72
Cash Flow to Net Income,6.02,1.68,3.01,0.82,-0.10,0.44,0.17,-2.74,1.62,2.84
