,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,18916,14608,10415,13704,14854,8884,29354,30192,33262,27273
"+ Cash, Cash Equivalents & STI",4525,7435,4270,6350,6812,8884,15393,15831,17221,9253
+ Cash & Cash Equivalents,3586,5571,2385,4237,5421,6911,12346,14546,13979,9123
+ ST Investments,939,1864,1885,2113,1391,1973,3047,1285,3242,130
+ Accounts & Notes Receiv,3360,3390,4299,5543,6300,5965,7685,8501,12516,13937
"+ Accounts Receivable, Net",1690,2100,2948,3774,4347,4636,6476,7219,7979,8151
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",1670,1290,1351,1769,1953,1329,1209,1282,4537,5786
+ Inventories,1498,1560,1221,1241,1166,1195,4293,2074,2095,2339
+ Raw Materials,250,204,194,264,273,202,172,207,350,464
+ Work In Process,757,856,646,988,931,1026,3267,2015,2111,1850
+ Finished Goods,491,500,381,310,384,396,2227,932,543,509
+ Inventory Adjustments,0,0,0,-321,-422,-429,-1373,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,-1080,-909,-484
+ Other ST Assets,9533,2223,625,570,576,-7160,1983,3786,1430,1744
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,19676,19141,21333,20003,18697,1775,100590,88289,76052,69547
"+ Property, Plant & Equip, Net",4579,4417,4412,4980,5001,5027,6252,6745,6968,7475
"+ Property, Plant & Equip",8843,9066,8631,9173,8987,8845,10207,10330,11001,11639
- Accumulated Depreciation,4264,4649,4219,4193,3986,3818,3955,3585,4033,4164
+ LT Investments & Receivables,3747,4408,4660,2719,2480,1775,767,4509,2713,2187
+ LT Investments,3747,4408,4660,2719,2480,1775,767,4509,2713,2187
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,11350,10316,12261,12304,11216,-5027,93571,77035,66371,59885
+ Total Intangible Assets,9414,8780,8300,8260,8073,7629,86457,73790,63277,57504
+ Goodwill,7096,7027,6881,6875,6863,6538,22488,20547,20502,21149
+ Other Intangible Assets,2318,1753,1419,1385,1210,1091,63969,53243,42775,36355
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1936,1536,3961,4044,3143,-12656,7114,3245,3094,2381
Total Assets,38592,33749,31748,33707,33551,10659,129944,118481,109314,96820
+ Payables & Accruals,5612,5765,5924,6225,7584,7744,5480,4923,5267,5499
+ Accounts Payable,2559,2487,1565,1664,2248,1892,2445,2713,2949,3040
+ Accrued Taxes,160,262,572,152,231,398,1517,647,754,942
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2893,3016,3787,4409,5105,5454,1518,1563,1564,1517
+ ST Debt,359,590,139,992,987,1703,3479,2504,5117,4400
+ ST Borrowings,359,590,139,992,987,1703,3346,2340,4948,4264
+ ST Finance Leases,0,0,0,0,0,0,133,164,169,136
+ Other ST Liabilities,6469,2106,1954,1624,992,-7744,9345,11653,11484,11991
+ Deferred Revenue,756,1167,1003,762,83,172,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,5713,939,951,862,909,-7916,9345,11653,11484,11991
Total Current Liabilities,12440,8461,8017,8841,9563,1703,18304,19080,21868,21890
+ LT Debt,7981,7242,6550,5716,6975,5646,44059,49169,40479,36317
+ LT Borrowings,7981,7242,6550,5716,6975,5646,43387,48336,39605,35056
+ LT Finance Leases,0,0,0,0,0,0,672,833,874,1261
+ Other LT Liabilities,2935,3063,2757,2803,5166,0,15883,12350,10961,7495
+ Accrued Liabilities,842,770,586,547,454,468,7165,6108,5254,2798
+ Pension Liabilities,718,1115,949,1283,1164,1048,725,899,654,402
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1375,1178,1222,973,3548,-1516,7993,5343,5053,4295
Total Noncurrent Liabilities,10916,10305,9307,8519,12141,5646,59942,61519,51440,43812
Total Liabilities,23356,18766,17324,17360,21704,7349,78246,80599,73308,65702
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,2143,1728,1680,1946,2119,2302,44001,44617,44653,45457
+ Common Stock,221,221,221,221,221,221,292,292,292,292
+ Additional Paid in Capital,1922,1507,1459,1725,1898,2081,43709,44325,44361,45165
- Treasury Stock,17800,16992,16559,16779,19249,19574,25357,26237,31259,38618
+ Retained Earnings,32952,32541,31613,33513,31160,34065,34474,21281,23820,25503
+ Other Equity,-2141,-2425,-2468,-2503,-2289,-2762,-1520,-1839,-1268,-1281
Equity Before Minority Interest,15154,14852,14266,16177,11741,14031,51598,37822,35946,31061
+ Minority/Non Controlling Interest,82,131,158,170,106,96,100,60,60,57
Total Equity,15236,14983,14424,16347,11847,14127,51698,37882,36006,31118
Total Liabilities & Equity,38592,33749,31748,33707,33551,21476,129944,118481,109314,96820
Shares Outstanding,1641,1653,1661,1664,1625,1624,2228,2221,2153,2075
Capital Leases - Total,0,0,0,0,0,0,805,997,1043,1397
Net Debt,4754,2261,4304,2471,2541,438,34387,36130,30574,30197
Net Debt to Equity,31.20,15.09,29.84,15.12,21.45,3.10,66.52,95.38,84.91,97.04
Tangible Common Equity Ratio,20,25,26,32,15,214,-80,-80,-59,-67
Current Ratio,1.52,1.73,1.30,1.55,1.55,5.22,1.60,1.58,1.52,1.25
Cash Conversion Cycle,-32.31,-45.08,-21.67,35.33,24.58,23.58,130.73,58.95,32.60,38.31
Number of Employees,28000,25000,25000,25000,23700,23300,30000,30250,32200,34300
