,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,286,679,974,1526,2266,2715,3472,3837,4813,5551
"+ Cash, Cash Equivalents & STI",118,449,687,868,1536,1956,2724,2873,3408,3024
+ Cash & Cash Equivalents,114,240,687,568,859,650,1111,893,621,672
+ ST Investments,4,209,0,300,676,1306,1613,1980,2788,2352
+ Accounts & Notes Receiv,82,97,144,253,247,332,392,390,517,923
"+ Accounts Receivable, Net",78,97,144,253,247,332,392,390,517,923
"+ Notes Receivable, Net",4,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,73,81,92,236,306,265,244,480,650,1290
+ Raw Materials,18,17,30,99,70,77,97,219,317,760
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,55,63,62,137,237,188,147,260,333,530
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,13,53,51,169,177,162,111,95,238,314
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,79,132,186,203,194,367,714,902,922,1225
"+ Property, Plant & Equip, Net",67,72,80,77,74,75,30,-6,11,-8
"+ Property, Plant & Equip",74,89,110,126,143,165,127,110,144,148
- Accumulated Depreciation,7,17,30,49,69,90,97,115,133,157
+ LT Investments & Receivables,0,37,37,36,36,30,4,8,20,39
+ LT Investments,0,37,37,36,36,30,4,8,20,39
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,12,23,69,90,84,261,680,899,891,1194
+ Total Intangible Assets,0,0,0,0,0,112,100,312,282,388
+ Goodwill,0,0,0,0,0,54,55,190,188,266
+ Other Intangible Assets,0,0,0,0,0,59,45,123,94,122
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,12,23,69,90,84,149,580,587,609,806
Total Assets,365,811,1160,1729,2461,3082,4185,4739,5734,6775
+ Payables & Accruals,59,73,105,170,186,217,232,278,429,525
+ Accounts Payable,15,32,44,79,52,94,92,134,203,233
+ Accrued Taxes,2,5,5,1,1,1,2,2,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,42,36,56,90,133,122,139,141,227,292
+ ST Debt,99,1,1,0,0,0,0,0,0,0
+ ST Borrowings,99,0,0,0,0,0,0,0,0,0
+ ST Finance Leases,1,1,1,0,0,0,0,0,0,0
+ Other ST Liabilities,51,70,129,289,344,389,365,491,681,768
+ Deferred Revenue,41,60,122,273,328,359,313,396,594,637
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,10,10,7,16,16,31,52,94,87,131
Total Current Liabilities,209,144,235,460,530,607,597,768,1110,1294
+ LT Debt,43,43,41,40,38,35,83,72,57,44
+ LT Borrowings,0,0,0,0,0,0,0,0,0,0
+ LT Finance Leases,43,43,41,40,38,35,83,72,57,44
+ Other LT Liabilities,34,68,96,122,231,297,611,578,589,552
+ Accrued Liabilities,18,46,75,100,188,229,517,483,465,404
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,17,22,21,22,44,68,93,95,125,148
Total Noncurrent Liabilities,77,111,137,162,269,332,694,650,646,596
Total Liabilities,287,255,372,621,799,939,1291,1419,1756,1890
+ Preferred Equity and Hybrid Capital,6,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,29,426,538,674,805,957,1106,1292,1530,1781
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,29,426,538,674,805,957,1106,1292,1530,1781
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,43,130,251,435,859,1191,1788,2028,2457,3139
+ Other Equity,0,0,-1,-1,-2,-4,0,0,-8,-34
Equity Before Minority Interest,78,556,788,1108,1662,2143,2895,3320,3979,4886
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,78,556,788,1108,1662,2143,2895,3320,3979,4886
Total Liabilities & Equity,365,811,1160,1729,2461,3082,4185,4739,5734,6775
Shares Outstanding,254,262,273,283,295,303,306,305,308,307
Capital Leases - Total,44,44,43,40,38,35,83,72,57,44
Net Debt,-15,-240,-687,-568,-859,-650,-1111,-893,-621,-672
Net Debt to Equity,-19.13,-43.20,-87.21,-51.26,-51.70,-30.32,-38.39,-26.90,-15.60,-13.75
Tangible Common Equity Ratio,20,69,68,64,68,68,68,68,68,70
Current Ratio,1.36,4.71,4.15,3.32,4.28,4.48,5.81,4.99,4.34,4.29
Cash Conversion Cycle,182.36,157.71,114.11,171.00,188.22,146.84,121.77,181.00,199.61,233.66
Number of Employees,0,1000,1200,1500,1800,2300,2300,2613,2993,3612
