,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,361,584,838,1129,1646,2151,2411,2318,2948,4381
+ Sales & Services Revenue,361,584,838,1129,1646,2151,2411,2318,2948,4381
- Cost of Revenue,123,192,294,406,584,778,866,836,1067,1706
+ Cost of Goods & Services,123,192,294,406,584,778,866,836,1067,1706
Gross Profit,239,392,544,723,1062,1373,1544,1482,1881,2676
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,172,267,394,480,591,695,739,782,956,1149
"+ Selling, General & Admin",74,118,185,206,242,253,276,296,369,420
+ Research & Development,99,149,209,274,350,442,463,487,587,728
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),66,126,149,243,470,678,806,700,925,1527
- Non-Operating (Income) Loss,8,4,3,1,-4,390,-56,-39,-6,-55
"+ Interest Expense, Net",7,6,3,0,-5,-29,-51,-27,-7,-28
+ Interest Expense,7,6,3,3,3,3,0,0,0,0
- Interest Income,0,0,0,3,8,32,51,27,7,28
+ Other Non-Op (Income) Loss,1,-2,0,1,1,419,-5,-12,1,-27
Pretax Income,58,122,146,242,475,289,862,739,931,1582
- Income Tax Expense (Benefit),16,35,25,58,52,-39,2,104,90,229
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,42,87,121,184,423,328,860,635,841,1352
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,42,87,121,184,423,328,860,635,841,1352
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",42,87,121,184,423,328,860,635,841,1352
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",42,87,121,184,423,328,860,635,841,1352
Basic Weighted Avg Shares,305,194,264,275,289,299,305,304,307,306
"Basic EPS, GAAP",0.14,0.45,0.46,0.67,1.46,1.10,2.82,2.09,2.74,4.41
Basic EPS from Cont Ops,0.14,0.45,0.46,0.67,1.46,1.10,2.82,2.09,2.74,4.41
Diluted Weighted Avg Shares,324,218,286,293,316,323,324,318,319,316
"Diluted EPS, GAAP",0.13,0.40,0.42,0.63,1.34,1.01,2.66,2.00,2.63,4.27
Diluted EPS from Cont Ops,0.13,0.40,0.42,0.63,1.34,1.01,2.66,2.00,2.63,4.27
EBITDA,71,136,163,263,491,706,839,744,975,1590
EBITDA Margin (%),19.71,23.20,19.46,23.31,29.82,32.82,34.79,32.12,33.08,36.29
EBITA,66,126,149,243,470,678,806,700,925,1527
EBIT,66,126,149,243,470,678,806,700,925,1527
Gross Margin (%),66.04,67.13,64.90,64.04,64.50,63.84,64.06,63.94,63.80,61.07
Operating Margin (%),18.31,21.49,17.83,21.56,28.57,31.53,33.42,30.19,31.37,34.86
Profit Margin (%),11.75,14.87,14.46,16.31,25.71,15.25,35.67,27.38,28.52,30.87
Sales per Employee,0,584106,697993,752778,914548,935378,1048133,886916,984977,1212987
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,5,10,14,20,21,28,33,45,50,63
