,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,4128,1774,5144,5953,5309,5687,7882,4622,11549,11845
+ Depreciation & Amortization,897,786,836,1189,1501,1765,2017,6471,8521,8467
+ Non-Cash Items,584,1777,1051,1588,3141,7101,4754,6389,4029,4889
+ Stock-Based Compensation,212,241,282,353,365,421,430,753,692,671
+ Deferred Income Taxes,0,0,0,0,1242,424,122,-2325,-898,-1931
+ Asset Impairment Charge,0,0,0,39,354,5070,1030,0,50,770
+ Other Non-Cash Adj,372,1536,769,1196,1180,1186,3172,7961,4185,5379
+ Chg in Non-Cash Work Cap,658,-788,504,-1689,9,-1126,-1329,106,-1322,-258
+ (Inc) Dec in Accts Receiv,681,-172,-1076,-71,-391,-591,-74,-929,-1321,-1455
+ (Inc) Dec in Inventories,-56,-203,-434,-38,93,-226,-231,-40,-142,-686
+ (Inc) Dec in Prepaid Assets,459,-220,511,-393,-118,-499,97,134,-197,-264
+ Inc (Dec) in Accts Payable,-426,-193,1503,-1187,425,190,-1121,1514,1628,1605
+ Inc (Dec) in Other,0,0,0,0,0,0,0,-573,-1290,542
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,6267,3549,7535,7041,9960,13427,13324,17588,22777,24943
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-491,-612,-532,-479,-529,-638,-552,-798,-787,-695
+ Acq of Fixed Prod Assets,-491,-612,-532,-479,-529,-638,-552,-798,-787,-695
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,1775,308,29,-2956,563,368,2116,1464,-21,92
+ Dec in LT Investment,2705,1477,880,2359,2793,2160,2699,1525,98,1530
+ Inc in LT Investment,-930,-1169,-851,-5315,-2230,-1792,-583,-61,-119,-1438
+ Net Cash From Acq & Div,-405,-622,-12452,-2757,-308,-736,-1135,-39610,-1902,-794
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-405,-622,-12452,-2757,-308,-736,-1135,-39610,-1902,-794
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,19,118,0,0,167,1387,366,774
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,879,-926,-12936,-6074,-274,-1006,596,-37557,-2344,-623
+ Dividends Paid,-2555,-2661,-3294,-3717,-4107,-5580,-6366,-7716,-9261,-10043
+ Net Cash From Debt,0,0,16642,5617,-25,3229,26247,-2683,-8414,-12433
+ Cash From Debt,0,0,20660,11627,0,9264,31482,3000,1000,2000
+ Repayments of Debt,0,0,-4018,-6010,-25,-6035,-5235,-5683,-9414,-14433
+ Cash (Repurchase) of Equity,-320,-652,-7567,-6033,-1410,-12014,-629,-978,-934,-1487
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-320,-652,-7567,-6033,-1410,-12014,-629,-978,-934,-1487
+ Other Financing Activities,-567,20,-29,205,30,-31,-544,-124,-430,-840
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3442,-3293,5752,-3928,-5512,-14396,18708,-11501,-19039,-24803
Effect of Foreign Exchange Rates,-10,-577,-300,-338,29,-39,7,-5,-97,-62
Net Changes in Cash,3704,-670,351,-2961,4174,-1975,32628,-31470,1394,-483
EBITDA,6899,4549,8523,10773,11420,8572,15385,19032,27407,27281
EBITDA Margin (%),36.72,22.79,37.29,42.02,40.47,26.17,46.25,41.55,48.77,46.99
Net Cash Paid for Acquisitions,405,622,12452,2757,308,736,1135,39610,1902,794
Free Cash Flow,5776,2937,7003,6562,9431,12789,12772,16790,21990,24248
Free Cash Flow to Firm,5991,3230,7534,7291,10121,0,14184,0,24110,26208
Free Cash Flow to Equity,5776,2937,23645,12179,9406,16018,39019,14107,13576,11815
Free Cash Flow per Basic Share,3.64,1.85,4.31,4.12,5.92,8.30,8.64,10.07,12.42,13.69
Price/Free Cash Flow,12.58,25.65,12.13,13.58,14.78,10.02,9.47,9.58,10.25,11.21
Cash Flow to Net Income,1.52,2.00,1.46,1.18,1.88,2.36,1.69,3.81,1.97,2.11
