,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,7.64,7.49,6.97,7.15,6.79,5.52,4.94,5.99,5.81,5.74
Days Sales Outstanding,47.80,48.73,52.38,51.06,53.72,66.07,73.82,60.94,62.83,63.60
Inventory Turnover,18.37,17.03,17.78,16.31,15.31,17.13,12.96,14.90,13.19,11.61
Days Inventory Outstanding,19.87,21.43,20.53,22.37,23.84,21.31,28.16,24.50,27.66,31.45
Accounts Payable Turnover,9.43,8.72,7.91,7.30,4.55,3.83,3.73,4.49,4.26,4.24
Accounts Payable Turnover Days,38.71,41.84,46.16,49.99,80.22,95.22,97.98,81.35,85.66,86.16
Cash Conversion Cycle,28.96,28.32,26.75,23.44,-2.65,-7.84,3.99,4.10,4.83,8.88
Inventory to Cash Days,27.94,27.29,31.85,28.68,29.88,44.76,45.66,36.44,35.16,32.15
Inventories,122,147,98,163,126,131,145,114,204,167
Raw Materials,18,36,10,28,12,8,28,22,131,65
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,105,110,88,135,114,123,117,92,73,102
Other Inventory,0,0,0,0,0,0,0,0,0,0
