,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,14.61,9.98,10.79,11.47,22.92,11.14,14.97,15.71,9.82,13.68
Price/Earnings Average,15.98,8.70,13.36,9.35,16.83,13.38,12.42,13.60,11.36,12.85
Price/Earnings High,28.72,11.35,16.22,12.81,23.61,15.93,15.79,18.03,14.28,17.90
Price/Earnings Low,7.20,6.32,9.78,6.77,12.52,9.01,9.93,6.95,9.35,9.63
Price/Book Value,2.47,2.96,2.17,3.11,6.55,5.20,7.02,6.57,8.25,7.68
Price/Book Value Average,2.70,2.58,2.69,2.53,4.81,6.25,5.82,5.68,9.54,7.21
Price/Book Value High,4.85,3.37,3.27,3.47,6.74,7.44,7.40,7.54,12.00,10.05
Price/Book Value Low,1.22,1.88,1.97,1.83,3.58,4.21,4.65,2.90,7.85,5.41
Price/Tangible Book Value,2.27,2.74,2.30,3.21,6.77,6.55,8.95,7.77,13.57,13.34
Price/Tangible Book Value Average,2.49,2.39,2.85,2.62,4.98,7.87,7.43,6.72,15.70,12.53
Price/Tangible Book Value High,4.47,3.11,3.46,3.59,6.98,9.38,9.44,8.91,19.73,17.45
Price/Tangible Book Value Low,1.12,1.73,2.08,1.90,3.70,5.30,5.94,3.43,12.92,9.39
Price/Sales,0.18,0.30,0.24,0.36,0.54,0.38,0.53,0.60,0.47,0.42
Price/Sales Average,0.20,0.27,0.30,0.29,0.40,0.46,0.44,0.52,0.54,0.39
Price/Sales High,0.36,0.35,0.37,0.40,0.56,0.54,0.56,0.69,0.68,0.55
Price/Sales Low,0.09,0.19,0.22,0.21,0.30,0.31,0.35,0.26,0.44,0.30
Price/Cash Flow,7.10,6.36,7.32,5.53,10.70,6.77,9.00,5.73,7.41,10.65
Price/Cash Flow Average,7.77,5.54,9.07,4.51,7.86,8.13,7.46,4.96,8.57,9.99
Price/Cash Flow High,13.97,7.23,11.01,6.18,11.03,9.68,9.48,6.58,10.77,13.92
Price/Cash Flow Low,3.50,4.03,6.63,3.27,5.85,5.48,5.97,2.53,7.05,7.49
Price/Free Cash Flow,4.81,4.99,4.97,4.56,8.28,5.14,7.06,5.07,6.10,7.08
Price/Free Cash Flow Average,5.26,4.35,6.15,3.72,6.08,6.18,5.86,4.39,7.06,6.65
Price/Free Cash Flow High,9.46,5.67,7.47,5.10,8.53,7.36,7.44,5.82,8.87,9.26
Price/Free Cash Flow Low,2.37,3.16,4.50,2.69,4.52,4.16,4.68,2.24,5.81,4.98
EV/Sales,0.16,0.25,0.19,0.28,0.47,0.35,0.55,0.56,0.45,0.45
EV/Sales Average,0.18,0.25,0.28,0.26,0.38,0.43,0.47,0.48,0.52,0.43
EV/Sales High,0.34,0.33,0.34,0.37,0.53,0.51,0.58,0.65,0.64,0.58
EV/Sales Low,0.07,0.17,0.20,0.18,0.29,0.28,0.38,0.23,0.43,0.33
EV/EBITDA,3.29,4.79,3.36,4.40,7.81,5.55,8.45,7.62,5.99,7.32
EV/EBITDA Average,3.77,4.73,4.91,4.06,6.35,6.71,7.12,6.54,6.89,6.92
EV/EBITDA High,7.18,6.28,5.99,5.69,8.87,8.04,8.87,8.81,8.59,9.35
EV/EBITDA Low,1.42,3.33,3.57,2.84,4.75,4.45,5.82,3.14,5.71,5.37
EV/EBIT,5.11,6.95,4.77,5.92,10.69,7.75,11.80,10.04,7.72,10.78
EV/EBIT Average,5.85,6.86,6.97,5.46,8.69,9.37,9.94,8.62,8.88,10.19
EV/EBIT High,11.14,9.12,8.49,7.66,12.14,11.22,12.39,11.60,11.08,13.77
EV/EBIT Low,2.21,4.83,5.06,3.83,6.50,6.21,8.13,4.14,7.37,7.91
Last Price,22.72,35.20,27.93,44.22,76.29,58.98,87.10,108.82,97.64,86.38
High Price,44.66,40.03,42.00,49.40,78.59,84.37,91.83,124.89,141.97,112.96
Low Price,11.20,22.30,25.31,26.10,41.67,47.72,57.78,48.11,92.93,60.79
Enterprise Value,6637,10110,7496,11201,19811,15079,24181,26555,23205,20943
Enterprise Value Average,7600,9984,10957,10334,16110,18232,20377,22789,26683,19789
Enterprise Value High,14468,13263,13357,14494,22494,21825,25394,30685,33286,26741
Enterprise Value Low,2866,7032,7953,7245,12046,12087,16660,10952,22134,15362
