,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),17.37,15.99,6.09,15.39,13.88,15.72,17.57,17.80,17.79,15.96
Return on Assets (%),16.87,16.78,7.17,21.24,23.35,26.20,27.17,21.22,15.59,9.55
Return on Capital (%),16.15,15.02,5.86,14.14,12.83,15.03,16.87,14.98,14.26,11.90
Return on Invested Capital (%),23.32,22.64,16.29,33.99,50.74,52.64,44.04,28.10,19.26,11.55
Gross Margin (%),86.17,85.18,82.71,83.98,84.37,83.62,82.80,82.05,82.53,81.09
EBITDA Margin (%),35.12,33.18,26.65,31.53,31.50,29.34,30.65,31.18,29.72,26.06
Operating Margin (%),29.56,28.81,21.14,26.46,26.95,25.10,27.33,28.34,25.95,20.20
Incremental Operating Margin (%),280.00,19.40,131.21,70.92,31.68,12.96,43.54,35.98,16.58,2.30
Pretax Margin (%),29.01,28.81,16.98,25.63,26.41,25.20,27.73,28.62,26.53,19.97
Profit Margin (%),20.57,19.91,8.71,20.86,18.76,20.31,22.95,23.78,21.41,16.23
Net Income to Common Margin (%),20.57,19.91,8.71,20.86,18.76,20.31,22.95,23.78,21.41,16.23
Effective Tax Rate (%),31.98,34.44,41.99,33.00,28.97,19.43,17.22,16.92,19.33,18.73
Dvd Payout Ratio (%),24.67,25.85,68.52,39.45,36.35,33.61,32.18,30.72,31.33,37.46
Sustainable Growth Rate (%),13.08,11.86,1.92,9.32,8.83,10.44,11.91,12.33,12.21,9.98
