,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,18,0,0,0,0,0,499,798,754,754
ST Debt,0,0,0,0,0,0,75,0,0,0
LT Debt,18,0,0,0,0,0,424,798,754,754
Total Debt/EBITDA,0.05,0,0,0,0,0,0.84,1.32,1.22,1.07
Net Debt/EBITDA,-1.84,-1.84,-1.82,-1.84,-1.92,-1.45,-0.63,-0.19,0.14,0.20
Total Debt/EBIT,0.06,0,0,0,0,0,0.97,1.61,1.47,1.27
Net Debt/EBIT,-2.31,-2.27,-2.22,-2.19,-2.26,-1.63,-0.73,-0.23,0.17,0.23
EBITDA to Interest Expense,344.37,551.19,1327.23,2017.33,-5330.30,-9081.85,171.63,54.84,49.99,31.12
EBITDA-CapEx/Interest Expense,319.69,517.78,1277.55,1961.02,-5107.64,-8713.00,158.65,51.62,48.14,30.05
EBIT to Interest Expense,275.33,446.02,1088.24,1702.45,-4543.35,-8077.53,148.81,45.17,41.38,26.08
Interest Expense,1,1,0,0,0,0,3,11,12,23
Common Equity/Total Assets,47.23,55.53,65.68,73.51,78.79,89.42,69.68,64.06,67.36,71.53
Long-Term Debt/Equity (%),0.85,0,0,0,0,0,12.26,19.48,16.81,15.49
Long-Term Debt/Capital (%),1.39,0,0,0,0,0,10.94,17.34,15.03,13.61
Long-Term Debt/Total Assets (%),0.67,0,0,0,0,0,8.75,13.43,11.92,11.27
Total Debt/Equity (%),0.85,0,0,0,0,0,14.44,19.48,16.81,15.49
Total Debt/Capital (%),1.39,0,0,0,0,0,12.88,17.34,15.03,13.61
Total Debt/Total Assets (%),0.67,0,0,0,0,0,10.30,13.43,11.92,11.27
Net Debt to Equity,-34.76,-35.54,-35.73,-37.24,-39.25,-29.33,-10.82,-2.80,1.92,2.86
Net Debt/Capital (%),-132.26,-104.74,-77.73,-66.54,-61.37,-36.26,-12.46,-3.10,1.98,2.83
EBITDA,403,429,431,446,458,536,594,603,620,707
EBITDA-CapEx,374,403,415,433,439,514,549,567,597,683
Operating Income (Loss),322,347,354,376,391,477,515,496,513,593
