,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.69,1.70,1.62,1.53,2.00,2.37,2.48,2.45,1.71,1.48
Current Ratio,2.42,2.39,2.22,2.17,2.28,3.33,3.72,3.90,3.36,3.32
Quick Ratio,2.36,2.28,2.18,2.12,2.28,3.33,3.72,3.90,3.36,3.32
CFO/Avg Current Liab,0.73,0.85,0.77,0.70,0.88,1.26,1.47,1.51,1.44,1.57
Common Equity/Total Assets,47.23,55.53,65.68,73.51,78.79,89.42,69.68,64.06,67.36,71.53
Long-Term Debt/Equity (%),0.85,0,0,0,0,0,12.26,19.48,16.81,15.49
Long-Term Debt/Capital (%),1.39,0,0,0,0,0,10.94,17.34,15.03,13.61
Long-Term Debt/Total Assets (%),0.67,0,0,0,0,0,8.75,13.43,11.92,11.27
Total Debt/Equity (%),0.85,0,0,0,0,0,14.44,19.48,16.81,15.49
Total Debt/Capital (%),1.39,0,0,0,0,0,12.88,17.34,15.03,13.61
Total Debt/Total Assets (%),0.67,0,0,0,0,0,10.30,13.43,11.92,11.27
CFO/Total Liabilities,56.81,13.89,13.46,12.74,61.86,78.91,36.08,29.70,29.86,34.63
CFO/CapEx,11.54,14.81,22.76,28.68,22.48,22.35,11.12,15.47,23.87,25.89
Altman's Z-Score,11.99,5.79,6.34,6.24,15.20,16.95,14.19,14.72,16.48,12.26
