,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,245,255,253,266,259,419,451,434,455,524
+ Depreciation & Amortization,81,82,78,70,68,59,79,106,107,115
+ Non-Cash Items,3,6,13,17,52,52,107,123,143,71
+ Stock-Based Compensation,35,37,34,33,53,83,116,146,166,168
+ Deferred Income Taxes,-24,-19,-15,-11,-3,-34,-15,-31,-34,-131
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-8,-12,-5,-6,1,2,6,9,11,34
+ Chg in Non-Cash Work Cap,4,42,24,5,52,-44,-138,-116,-155,-78
+ (Inc) Dec in Accts Receiv,-47,-6,-12,-57,-33,-105,-181,-163,-213,-85
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,28,20,-1,26,28,21,39,41,35,-8
+ Inc (Dec) in Other,24,28,37,36,56,40,4,5,23,15
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,333,385,368,357,430,486,500,547,549,631
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-29,-26,-16,-12,-19,-22,-45,-35,-23,-24
+ Acq of Fixed Prod Assets,-29,-26,-16,-12,-19,-22,-45,-35,-23,-24
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-4,-103,-46,-8,-64,-283,-787,-572,-511,-386
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-4,-103,-46,-8,-64,-283,-787,-572,-511,-386
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,-12,-14,-9,-1,-7,-3,-1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-33,-129,-62,-32,-97,-314,-834,-614,-537,-411
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-53,0,0,0,0,0,500,300,-45,0
+ Cash From Debt,0,0,0,0,0,0,500,375,0,0
+ Repayments of Debt,-53,0,0,0,0,0,0,-75,-45,0
+ Cash (Repurchase) of Equity,-113,-234,-338,-336,-336,-270,-59,-161,-135,-206
+ Increase in Capital Stock,3,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-116,-234,-338,-336,-336,-270,-59,-161,-135,-206
+ Other Financing Activities,37,48,46,57,41,7,-11,-42,-66,-40
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-130,-186,-292,-279,-295,-263,429,97,-246,-246
Effect of Foreign Exchange Rates,-4,-25,-18,-7,21,-14,-1,11,-12,-27
Net Changes in Cash,170,70,14,45,38,-90,96,30,-233,-26
EBITDA,403,429,431,446,458,536,594,603,620,707
EBITDA Margin (%),46.74,45.87,45.75,45.10,41.85,41.42,39.19,35.84,32.52,34.24
Net Cash Paid for Acquisitions,4,103,46,8,64,283,787,572,511,386
Free Cash Flow,304,359,351,344,411,465,455,512,526,607
Free Cash Flow to Firm,305,360,352,345,411,465,458,522,537,627
Free Cash Flow to Equity,251,359,351,344,411,465,955,812,481,607
Free Cash Flow per Basic Share,3.28,3.90,3.92,3.95,4.84,5.53,5.40,5.96,6.04,6.97
Price/Free Cash Flow,22.78,18.96,22.35,22.28,28.51,24.17,40.50,54.28,62.43,32.25
Cash Flow to Net Income,1.36,1.51,1.46,1.34,1.66,1.16,1.11,1.26,1.21,1.20
