,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,61347,57828,43483,42939,45794,45743,41140,41404,59152,67232
+ Sales & Services Revenue,61347,57828,43483,42939,45794,45743,41140,41404,59152,67232
- Cost of Revenue,58587,55203,40790,40529,44030,43477,40598,38619,55789,63550
+ Cost of Goods & Services,58587,55203,40790,40529,44030,43477,40598,38619,55789,63550
Gross Profit,2760,2625,2693,2410,1764,2266,542,2785,3363,3682
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1559,1583,1435,1286,1445,1423,1351,1358,1234,1369
"+ Selling, General & Admin",1559,1583,1435,1286,1445,1423,1351,1358,1234,1369
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1201,1042,1258,1124,319,843,-809,1427,2129,2313
- Non-Operating (Income) Loss,187,119,207,128,89,387,396,14,-436,247
"+ Interest Expense, Net",287,195,215,183,225,308,308,243,195,332
+ Interest Expense,363,282,258,234,263,339,339,265,243,403
- Interest Income,76,87,43,51,38,31,31,22,48,71
+ Other Non-Op (Income) Loss,-100,-76,-8,-55,-136,79,88,-229,-631,-85
Pretax Income,1014,923,1051,996,230,456,-1205,1413,2565,2066
- Income Tax Expense (Benefit),904,294,296,220,56,179,86,248,398,388
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,110,629,755,776,174,277,-1291,1165,2167,1678
- Net Extraordinary Losses (Gains),-295,-28,-37,53,28,30,-22,40,178,136
+ Discontinued Operations,97,32,35,-9,0,10,0,0,0,0
+ Extraord. & Accounting Changes,-392,-60,-72,62,28,20,-22,40,178,136
Income (Loss) Incl. MI,405,657,792,723,146,247,-1269,1125,1989,1542
- Minority Interest,99,-2,1,-22,-14,-20,11,-20,-89,-68
"Net Income, GAAP",306,659,791,745,160,267,-1280,1145,2078,1610
- Preferred Dividends,76,48,53,36,34,34,34,34,34,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",230,611,738,709,126,233,-1314,1111,2044,1610
Basic Weighted Avg Shares,147,146,142,140,140,141,141,141,141,150
"Basic EPS, GAAP",1.56,4.19,5.18,5.07,0.90,1.65,-9.29,7.90,14.49,10.74
Basic EPS from Cont Ops,0.75,4.32,5.30,5.55,1.24,1.96,-9.12,8.28,15.37,11.19
Diluted Weighted Avg Shares,148,147,152,148,141,142,141,150,152,153
"Diluted EPS, GAAP",1.55,4.16,4.86,4.78,0.89,1.64,-9.29,7.42,13.42,10.52
Diluted EPS from Cont Ops,0.74,4.28,4.97,5.24,1.23,1.95,-9.12,7.78,14.22,10.97
EBITDA,1769,1649,1803,1671,928,1465,-261,1862,2553,2721
EBITDA Margin (%),2.88,2.85,4.15,3.89,2.03,3.20,-0.63,4.50,4.32,4.05
EBITA,1201,1042,1258,1124,319,843,-809,1427,2129,2313
EBIT,1201,1042,1258,1124,319,843,-809,1427,2129,2313
Gross Margin (%),4.50,4.54,6.19,5.61,3.85,4.95,1.32,6.73,5.69,5.48
Operating Margin (%),1.96,1.80,2.89,2.62,0.70,1.84,-1.97,3.45,3.60,3.44
Profit Margin (%),0.50,1.14,1.82,1.74,0.35,0.58,-3.11,2.77,3.51,2.39
Sales per Employee,1752771,1652229,1317667,1341844,1477226,1475581,1714167,1800174,2688727,2923130
Dividend per Share,1.39,1.58,1.75,2.02,2.12,2.22,2.24,2.25,2.29,2.33
Depreciation Expense,568,607,545,547,609,622,548,435,424,408
