,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,6.57,5.55,5.00,5.46,5.75,5.32,5.65,5.71,4.69,4.88
Days Sales Outstanding,55.58,65.73,73.04,66.85,63.44,68.67,64.55,63.93,77.76,74.74
Inventory Turnover,4.00,3.53,3.41,4.00,3.80,3.10,3.16,3.41,2.81,2.20
Days Inventory Outstanding,91.24,103.30,106.99,91.24,95.98,117.75,115.49,107.09,129.84,166.07
Accounts Payable Turnover,13.13,12.14,10.17,11.49,13.44,11.17,11.96,12.11,11.55,20.77
Accounts Payable Turnover Days,27.81,30.08,35.91,31.76,27.16,32.66,30.51,30.14,31.60,17.57
Cash Conversion Cycle,119.02,138.95,144.13,126.33,132.25,153.75,149.53,140.88,176.00,223.23
Inventory to Cash Days,-35.66,-37.57,-33.95,-24.38,-32.54,-49.07,-50.95,-43.16,-52.07,-91.33
Inventories,741,943,972,1233,1876,1540,1900,2689,3966,4816
Raw Materials,450,567,537,626,916,995,1162,1519,2401,0
Work In Process,127,141,151,213,223,174,251,392,471,0
Finished Goods,164,235,284,394,737,371,487,778,1093,0
Other Inventory,0,0,0,0,0,0,0,0,0,4816
