,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,162,159,160,162,157,144,145,143,137,133
Diluted Weighted Avg Shares,175,177,175,184,181,160,149,145,141,136
Basic Weighted Avg Shares,165,160,159,162,162,152,145,144,140,135
Revenue per Share,27.97,32.95,37.04,49.40,68.53,63.31,69.36,101.85,123.14,128.65
EBITDA per Share,5.89,7.18,8.59,13.62,21.90,18.19,20.32,33.35,40.85,41.04
Operating Income per Share,4.11,5.43,6.76,11.73,19.88,16.16,18.46,31.21,38.47,38.51
"Basic EPS, GAAP",3.84,4.11,5.75,10.47,14.73,14.37,15.55,27.22,32.92,33.30
Basic EPS from Cont Ops,3.84,4.11,5.75,10.47,14.73,14.37,15.55,27.22,32.92,33.30
"Diluted EPS, GAAP",3.62,3.70,5.22,9.24,13.17,13.70,15.10,26.90,32.75,33.21
Diluted EPS from Cont Ops,3.62,3.70,5.22,9.24,13.17,13.70,15.10,26.90,32.75,33.21
Dividend per Share,0,0.73,1.20,1.50,1.90,4.45,4.54,5.06,5.83,6.70
Cash Flow per Share,4.35,4.92,8.50,12.51,16.43,20.83,14.68,24.99,22.16,38.23
Free Cash Flow per Basic Share,3.47,3.68,7.39,11.54,14.74,18.84,13.28,22.55,18.25,34.53
Cash & Equivalents per Share,18.88,25.71,42.62,37.35,31.55,37.60,46.17,40.20,26.70,40.32
Book Value per Share,22.03,25.84,30.09,38.65,52.66,68.76,79.27,103.05,134.73,0
Tangible Book Value per Share,17.57,20.37,25.91,32.10,30.45,20.92,24.29,30.91,34.03,48.16
