,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,15946,21365,26797,20423,22179,14066,10029,21881,16389,13510
- Cash & Cash Equivalents,291,226,1236,999,292,388,476,844,701,1260
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,18,20,1,1,0,0,0,0,0,0
+ Total Debt,8030,8538,7374,15493,14674,13861,12722,26109,21595,19274
Enterprise Value,23702,29698,32937,34743,36362,27447,22166,46942,37048,31311
Total Capital,11005,12446,11843,20442,20325,19878,18760,31482,25296,24462
Total Debt/Capital (%),72.97,68.60,62.26,75.79,72.20,69.73,67.82,82.93,85.37,78.79
Total Debt / EV,0.34,0.29,0.22,0.45,0.40,0.51,0.57,0.56,0.58,0.62
EV/Sales,3.43,3.85,3.49,3.14,3.05,2.40,1.93,3.93,2.07,1.93
EV/EBITDA,14.48,15.10,13.75,11.99,11.26,9.25,8.17,22.21,7.72,6.69
EV/EBIT,21.15,21.21,24.16,25.28,25.53,32.06,31.94,0,125.50,18.91
EV/Cash Flow to Firm,17.31,22.26,14.18,9.05,14.68,9.20,11.92,27.71,8.75,9.24
EV/Free Cash Flow to Firm,13.43,14.28,10.32,7.57,10.78,6.57,9.78,19.76,7.73,8.09
Diluted Market Cap,16928,22662,27168,19857,22708,14085,10036,10900,16379,13550
Diluted Enterprise Value,24685,30995,33307,34353,37090,27558,22282,36164,37273,31564
EV per Share,63.78,79.15,67.13,64.90,69.37,53.21,42.95,38.89,30.63,25.80
TTM Sales,6909,7720,9429,11077,11908,11434,11501,11946,17886,16263
TTM EBITDA,1637,1967,2396,2897,3230,2966,2713,2113,4802,4683
TTM Operating Income,1121,1401,1364,1374,1424,856,694,-103,295,1656
TTM Cash Flow to Firm,1369,1334,2323,3841,2477,2982,1860,1694,4232,3390
TTM Free Cash Flow to Firm,1765,2079,3192,4592,3373,4178,2266,2375,4794,3870
