,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,397,448,481,506,639,851,1034,818,1403,1509
+ Depreciation & Amortization,66,64,68,72,84,99,112,119,134,145
+ Non-Cash Items,32,112,38,-65,182,189,254,452,99,566
+ Stock-Based Compensation,62,70,71,76,96,103,112,120,132,192
+ Deferred Income Taxes,-32,-35,-23,-59,-12,117,-23,-39,-37,-16
+ Asset Impairment Charge,7,0,0,0,0,0,19,0,0,0
+ Other Non-Cash Adj,-5,77,-10,-82,98,-31,146,371,4,390
+ Chg in Non-Cash Work Cap,165,-116,312,-1032,401,765,-823,2665,4989,-2148
+ (Inc) Dec in Accts Receiv,88,-160,-56,-621,-51,-522,696,127,-420,-203
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-66,19,47,28,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,1308,-1801,594,1817,-1133,346,-1231,2486,7284,-4213
+ Inc (Dec) in Other,-1165,1825,-273,-2256,1585,941,-288,52,-1875,2268
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,660,508,899,-518,1306,1903,577,4054,6625,72
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-73,-60,-74,-122,-190,-134,-138,-124,-74,-91
+ Acq of Fixed Prod Assets,-73,-60,-74,-122,-190,-134,-138,-124,-74,-91
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,291,196,17,-397,-1249,-583,-383,-4300,-1068,-1281
+ Dec in LT Investment,353,197,155,107,484,541,644,1410,3150,1788
+ Inc in LT Investment,-62,-2,-137,-504,-1733,-1124,-1027,-5710,-4218,-3069
+ Net Cash From Acq & Div,-6,-2,-16,-175,0,-159,-5,-5,-266,1461
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,1461
+ Cash for Acq of Subs,-6,-2,-16,-175,0,-159,-5,-5,-266,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-864,-2230,-2096,-2288,-1937,-2600,-1371,-556,-3732,-7240
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-652,-2097,-2168,-2982,-3376,-3476,-1897,-4985,-5140,-7151
+ Dividends Paid,-77,-88,-103,-113,-127,-151,-191,-205,-218,-277
+ Net Cash From Debt,-50,546,21,549,117,-5,-5,489,-138,58
+ Cash From Debt,282,597,550,817,1458,1150,1150,1344,737,1025
+ Repayments of Debt,-332,-51,-529,-269,-1342,-1155,-1155,-855,-875,-967
+ Cash (Repurchase) of Equity,-12,-8,-89,-163,-34,-62,-778,-272,-128,-216
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-12,-8,-89,-163,-34,-62,-778,-272,-128,-216
+ Other Financing Activities,754,775,1896,2306,4109,1638,2347,4581,5738,6314
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,615,1224,1726,2579,4065,1420,1373,4593,5254,5879
Effect of Foreign Exchange Rates,-7,-32,-55,-29,25,-17,-23,1,76,-590
Net Changes in Cash,623,-365,457,-921,1994,-152,53,3662,6739,-1200
EBITDA,66,64,68,72,84,99,112,119,134,145
EBITDA Margin (%),1.51,1.35,1.35,1.37,1.35,1.37,1.46,1.51,1.39,1.34
Net Cash Paid for Acquisitions,6,2,16,175,0,159,5,5,266,-1461
Free Cash Flow,587,447,825,-640,1116,1770,439,3930,6551,-19
Free Cash Flow to Firm,513,382,759,-716,1010,1638,226,3792,6433,-247
Free Cash Flow to Equity,537,993,847,-92,1233,1765,434,4419,6413,155
Free Cash Flow per Basic Share,2.84,2.13,3.86,-3.01,5.19,8.12,2.08,19.04,31.85,-0.09
Price/Free Cash Flow,8.05,13.71,7.34,-20.64,8.26,6.73,16.89,2.43,2.95,129.81
Cash Flow to Net Income,1.80,1.06,1.79,-0.98,2.05,2.22,0.56,4.96,4.72,0.05
