,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4405,4769,5074,5301,6244,7182,7646,7889,9630,10851
+ Sales & Services Revenue,4405,4769,5074,5301,6244,7182,7646,7889,9630,10851
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",3436,3705,3951,4053,4694,5343,5654,5992,7123,8021
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-3436,-3705,-3951,-4053,-4694,-5343,-5654,-5992,-7123,-8021
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-594,-716,-777,-777,-928,-1305,-1375,-1052,-1791,-2022
"+ Interest Expense, Net",-584,-585,-649,-756,-956,-1246,-1564,-1178,-973,-1813
+ Interest Expense,-110,-104,-106,-116,-154,-202,-283,-178,-150,-305
- Interest Income,474,481,543,640,802,1044,1281,1000,823,1508
+ Other Non-Op (Income) Loss,-10,-131,-127,-21,28,-59,189,126,-818,-209
Pretax Income,594,716,777,777,928,1305,1375,1052,1791,2022
- Income Tax Expense (Benefit),197,268,296,271,289,454,341,234,388,513
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,397,448,481,506,639,851,1034,818,1403,1509
- Net Extraordinary Losses (Gains),59,-64,-43,-47,5,-12,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,59,-64,-43,-47,5,-12,0,0,0,0
Income (Loss) Incl. MI,337,512,524,553,634,862,1034,818,1403,1509
- Minority Interest,-30,32,21,23,-3,6,0,0,0,0
"Net Income, GAAP",367,480,502,529,636,857,1034,818,1403,1509
- Preferred Dividends,0,0,0,0,0,0,0,0,0,4
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",367,480,502,529,636,857,1034,818,1403,1505
Basic Weighted Avg Shares,207,210,214,213,215,218,212,206,206,210
"Basic EPS, GAAP",1.78,2.29,2.35,2.49,2.96,3.93,4.89,3.96,6.82,7.17
Basic EPS from Cont Ops,1.92,2.14,2.25,2.38,2.97,3.90,4.89,3.96,6.82,7.19
Diluted Weighted Avg Shares,211,215,219,217,220,223,216,210,211,215
"Diluted EPS, GAAP",1.74,2.23,2.29,2.44,2.89,3.84,4.79,3.89,6.64,6.99
Diluted EPS from Cont Ops,1.88,2.08,2.20,2.33,2.91,3.81,4.79,3.89,6.64,7.01
EBITDA,66,64,68,72,84,99,112,119,134,145
EBITDA Margin (%),1.51,1.35,1.35,1.37,1.35,1.37,1.46,1.51,1.39,1.34
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),8.33,10.07,9.90,9.99,10.19,11.93,13.52,10.37,14.57,13.91
Sales per Employee,434039,463018,461302,445429,491642,516686,538451,533041,642000,638294
Dividend per Share,0.37,0.42,0.48,0.53,0.59,0.69,0.90,0.99,1.06,1.32
Depreciation Expense,66,64,68,72,84,99,112,119,134,145
