,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,23.24,0,0,35.28,22.82,33.33,0,19.94,6.99
Price/Earnings Average,-25.12,29.67,-78.28,-47.43,33.36,30.61,30.90,-82.93,17.46,7.28
Price/Earnings High,-36.93,36.33,-99.32,-58.22,40.78,37.31,39.37,-131.18,21.63,8.82
Price/Earnings Low,-17.42,19.71,-57.76,-30.90,25.60,20.82,25.36,-40.11,12.30,5.50
Price/Book Value,15.55,8.65,8.08,17.67,11.54,6.37,6.20,5.41,11.11,9.48
Price/Book Value Average,13.24,11.05,9.32,15.59,10.91,8.55,5.75,4.75,9.73,9.87
Price/Book Value High,19.46,13.52,11.82,19.13,13.34,10.42,7.33,7.52,12.05,11.97
Price/Book Value Low,9.18,7.34,6.87,10.15,8.38,5.81,4.72,2.30,6.85,7.46
Price/Tangible Book Value,4.09,2.69,2.29,3.01,2.67,1.87,2.11,1.67,1.95,2.42
Price/Tangible Book Value Average,3.48,3.43,2.64,2.66,2.53,2.50,1.95,1.46,1.71,2.52
Price/Tangible Book Value High,5.12,4.20,3.35,3.26,3.09,3.05,2.49,2.31,2.11,3.05
Price/Tangible Book Value Low,2.41,2.28,1.95,1.73,1.94,1.70,1.60,0.71,1.20,1.90
Price/Sales,7.09,5.00,5.90,7.57,5.55,2.38,2.61,2.69,2.36,2.25
Price/Sales Average,6.04,6.38,6.80,6.67,5.25,3.19,2.42,2.36,2.07,2.34
Price/Sales High,8.87,7.81,8.63,8.19,6.42,3.89,3.08,3.74,2.56,2.84
Price/Sales Low,4.19,4.24,5.02,4.35,4.03,2.17,1.98,1.14,1.46,1.77
Price/Cash Flow,11.53,9.13,14.86,19.95,14.06,6.88,8.09,9.08,6.97,4.83
Price/Cash Flow Average,9.82,11.66,17.12,17.61,13.30,9.23,7.50,7.96,6.10,5.03
Price/Cash Flow High,14.43,14.28,21.73,21.61,16.25,11.26,9.55,12.60,7.56,6.10
Price/Cash Flow Low,6.81,7.75,12.64,11.47,10.20,6.28,6.15,3.85,4.30,3.80
Price/Free Cash Flow,5.17,3.85,5.52,8.91,6.60,3.30,4.13,5.13,4.83,3.77
Price/Free Cash Flow Average,4.40,4.92,6.36,7.86,6.24,4.43,3.83,4.50,4.23,3.93
Price/Free Cash Flow High,6.47,6.02,8.07,9.65,7.63,5.40,4.88,7.12,5.24,4.76
Price/Free Cash Flow Low,3.05,3.27,4.70,5.12,4.79,3.01,3.14,2.18,2.98,2.97
EV/Sales,8.08,5.55,6.64,7.90,5.67,2.45,2.77,2.96,2.65,2.38
EV/Sales Average,6.98,6.98,7.54,7.36,5.60,3.32,2.60,2.65,2.35,2.48
EV/Sales High,9.95,8.46,9.37,8.91,6.77,4.01,3.25,4.02,2.86,2.97
EV/Sales Low,5.04,4.77,5.75,4.98,4.38,2.31,2.17,1.43,1.71,1.91
EV/EBITDA,14.59,10.98,24.87,26.57,13.47,6.04,7.36,9.59,5.23,4.50
EV/EBITDA Average,12.60,13.81,28.24,24.74,13.30,8.19,6.91,8.58,4.64,4.69
EV/EBITDA High,17.97,16.74,35.11,29.96,16.08,9.90,8.66,13.02,5.66,5.62
EV/EBITDA Low,9.10,9.43,21.55,16.74,10.40,5.69,5.77,4.64,3.38,3.63
EV/EBIT,27.51,21.06,0,0,36.19,10.13,13.91,39.37,7.22,5.61
EV/EBIT Average,23.76,26.49,-43.40,-95.30,35.74,13.73,13.06,35.23,6.42,5.84
EV/EBIT High,33.87,32.11,-53.94,-115.40,43.19,16.60,16.36,53.45,7.82,6.99
EV/EBIT Low,17.15,18.09,-33.11,-64.49,27.94,9.55,10.90,19.06,4.68,4.51
Last Price,181.70,150.07,124.47,180.07,172.85,130.51,150.87,114.57,181.28,228.39
High Price,227.42,234.60,181.97,195.00,199.83,213.40,178.22,159.01,196.64,288.46
Low Price,107.29,127.31,105.83,103.50,125.46,119.08,114.79,48.62,111.82,179.80
Enterprise Value,28189,24008,20864,31223,30040,22965,26753,20789,47267,57969
Enterprise Value Average,24344,30202,23696,29067,29663,31132,25119,18602,41985,60365
Enterprise Value High,34710,36603,29454,35198,35850,37630,31468,28222,51189,72320
Enterprise Value Low,17576,20617,18080,19668,23193,21643,20967,10065,30596,46672
