,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,390.00,80.72,32.31,13.59,0,0,15.58,10.16,12.56
Price/Earnings Average,-4.85,367.42,69.89,30.96,15.17,-98.34,-304.17,12.35,9.90,13.96
Price/Earnings High,-5.49,425.99,91.67,35.29,17.33,-111.45,-349.77,17.35,11.67,15.55
Price/Earnings Low,-4.23,306.55,48.40,26.97,13.02,-86.76,-251.12,6.24,8.25,11.89
Price/Book Value,-1.57,-1.89,-3.09,-3.38,-4.24,-4.44,-4.94,-10.84,62.29,10.02
Price/Book Value Average,-1.59,-1.78,-2.67,-3.24,-4.74,-4.31,-4.52,-8.60,60.66,11.14
Price/Book Value High,-1.80,-2.07,-3.50,-3.69,-5.41,-4.89,-5.20,-12.07,71.56,12.41
Price/Book Value Low,-1.39,-1.49,-1.85,-2.82,-4.07,-3.81,-3.73,-4.34,50.60,9.49
Price/Tangible Book Value,-1.19,-1.63,-2.85,-3.21,-3.23,-4.42,-6.97,-13.53,-25.99,44.73
Price/Tangible Book Value Average,-1.20,-1.53,-2.47,-3.07,-3.61,-4.29,-6.38,-10.73,-25.31,49.72
Price/Tangible Book Value High,-1.36,-1.78,-3.24,-3.50,-4.12,-4.87,-7.33,-15.07,-29.85,55.39
Price/Tangible Book Value Low,-1.05,-1.28,-1.71,-2.68,-3.09,-3.79,-5.27,-5.42,-21.11,42.37
Price/Sales,2.25,2.67,3.93,3.77,3.36,3.50,3.97,4.60,3.38,3.36
Price/Sales Average,2.28,2.51,3.40,3.62,3.75,3.40,3.63,3.65,3.29,3.74
Price/Sales High,2.58,2.91,4.46,4.12,4.28,3.85,4.18,5.12,3.88,4.16
Price/Sales Low,1.99,2.10,2.35,3.15,3.22,3.00,3.00,1.84,2.74,3.18
Price/Cash Flow,11.38,13.27,13.51,13.58,1236.90,15.38,20.58,19.37,8.16,7.69
Price/Cash Flow Average,11.52,12.50,11.70,13.01,1381.06,14.93,18.83,15.37,7.95,8.55
Price/Cash Flow High,13.04,14.50,15.35,14.83,1577.73,16.93,21.65,21.58,9.38,9.52
Price/Cash Flow Low,10.04,10.43,8.10,11.33,1184.98,13.18,15.54,7.76,6.63,7.29
Price/Free Cash Flow,9.62,11.58,12.52,12.32,90.43,13.45,17.51,16.62,7.71,7.32
Price/Free Cash Flow Average,9.74,10.91,10.84,11.81,100.97,13.05,16.02,13.18,7.51,8.14
Price/Free Cash Flow High,11.03,12.65,14.22,13.46,115.35,14.79,18.43,18.50,8.85,9.07
Price/Free Cash Flow Low,8.49,9.10,7.51,10.29,86.63,11.52,13.23,6.66,6.26,6.94
EV/Sales,3.88,4.08,5.12,4.73,4.21,4.26,4.67,5.13,3.66,3.40
EV/Sales Average,3.91,3.93,4.59,4.57,4.60,4.16,4.34,4.20,3.57,3.77
EV/Sales High,4.21,4.33,5.65,5.07,5.12,4.60,4.88,5.64,4.16,4.19
EV/Sales Low,3.61,3.51,3.53,4.11,4.07,3.77,3.71,2.43,3.04,3.23
EV/EBITDA,12.12,12.01,14.20,13.07,13.81,13.87,26.68,12.90,7.14,8.03
EV/EBITDA Average,12.21,11.55,12.73,12.64,15.07,13.54,24.76,10.56,6.97,8.90
EV/EBITDA High,13.16,12.74,15.69,14.02,16.79,14.99,27.85,14.19,8.10,9.89
EV/EBITDA Low,11.28,10.32,9.80,11.36,13.35,12.26,21.17,6.10,5.92,7.62
EV/EBIT,34.34,30.66,28.62,23.95,26.63,26.98,124.18,17.22,8.31,10.15
EV/EBIT Average,34.60,29.49,25.66,23.16,29.06,26.34,115.25,14.09,8.11,11.25
EV/EBIT High,37.28,32.53,31.63,25.70,32.38,29.17,129.63,18.94,9.43,12.49
EV/EBIT Low,31.97,26.34,19.77,20.82,25.75,23.85,98.53,8.15,6.89,9.63
Last Price,20.91,24.49,37.86,38.14,36.69,40.98,49.61,66.12,73.99,65.00
High Price,23.96,26.75,43.00,41.66,46.80,45.09,52.19,73.63,85.00,80.49
Low Price,18.46,19.25,22.70,31.84,35.15,35.10,37.47,26.49,60.10,61.57
Enterprise Value,9660,10334,13842,13389,12883,13706,15733,19366,20623,16547
Enterprise Value Average,9733,9940,12408,12948,14060,13383,14603,15842,20132,18339
Enterprise Value High,10489,10962,15294,14367,15666,14816,16424,21299,23415,20376
Enterprise Value Low,8994,8877,9560,11640,12459,12118,12483,9161,17099,15700
