,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,5100,5460,5738,6878,9739,10412,11088,11359,13874,14410
+ Sales & Services Revenue,5100,5460,5738,6878,9739,10412,11088,11359,13874,14410
- Cost of Revenue,3763,3978,4137,4750,6301,6746,7300,7500,9233,9382
+ Cost of Goods & Services,3763,3978,4137,4750,6301,6746,7300,7500,9233,9382
Gross Profit,1337,1482,1601,2128,3438,3666,3788,3859,4641,5028
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,861,882,921,1300,2616,2857,2936,3076,3228,3201
"+ Selling, General & Admin",861,882,921,1011,1605,1716,1734,1789,1964,2071
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,289,1011,1141,1202,1287,1264,1130
Operating Income (Loss),476,599,680,828,822,809,852,783,1413,1827
- Non-Operating (Income) Loss,153,97,141,349,491,481,500,410,285,464
"+ Interest Expense, Net",120,97,97,140,339,406,438,410,369,403
+ Interest Expense,124,101,102,144,346,414,447,416,375,416
- Interest Income,4,3,4,4,7,8,9,6,6,13
+ Other Non-Op (Income) Loss,34,0,43,209,152,75,62,0,-84,61
Pretax Income,323,502,539,479,331,328,352,373,1128,1363
- Income Tax Expense (Benefit),96,150,159,345,-987,59,116,72,163,260
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,226,357,388,130,1328,284,227,308,971,1091
- Net Extraordinary Losses (Gains),-1,0,2,30,38,50,72,58,10,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-1,0,2,30,38,50,72,58,10,0
Income (Loss) Incl. MI,227,356,386,100,1290,234,155,250,961,1091
- Minority Interest,1,0,-1,-15,-19,-25,-36,-29,-5,0
"Net Income, GAAP",227,356,387,115,1309,259,191,279,966,1091
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",227,356,387,115,1309,259,191,279,966,1091
Basic Weighted Avg Shares,124,128,123,149,218,204,195,191,191,188
"Basic EPS, GAAP",1.83,2.78,3.15,0.77,6.01,1.27,0.98,1.46,5.05,5.82
Basic EPS from Cont Ops,1.82,2.79,3.16,0.87,6.10,1.39,1.16,1.61,5.07,5.82
Diluted Weighted Avg Shares,128,131,126,152,223,208,200,195,195,191
"Diluted EPS, GAAP",1.77,2.72,3.08,0.76,5.88,1.24,0.96,1.43,4.95,5.72
Diluted EPS from Cont Ops,1.77,2.72,3.09,0.86,5.97,1.36,1.14,1.58,4.98,5.72
EBITDA,584,720,808,1117,1833,1950,2054,2070,2677,2957
EBITDA Margin (%),11.45,13.19,14.08,16.24,18.82,18.73,18.52,18.22,19.30,20.52
EBITA,476,599,680,828,822,809,852,783,1413,1827
EBIT,476,599,680,828,822,809,852,783,1413,1827
Gross Margin (%),26.22,27.14,27.90,30.94,35.30,35.21,34.16,33.97,33.45,34.89
Operating Margin (%),9.34,10.98,11.85,12.04,8.44,7.77,7.68,6.89,10.18,12.68
Profit Margin (%),4.44,6.53,6.75,1.67,13.44,2.49,1.72,2.46,6.96,7.57
Sales per Employee,180835,167485,158937,137560,177073,179517,165493,162271,175620,167558
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,108,121,128,289,1011,1141,1202,1287,1264,1130
