,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,14723,15011,31671,36842,37368,40310,66728,86056,76684,63271
ST Debt,431,4446,2431,402,6415,5308,3753,8502,12495,4136
LT Debt,14292,10565,29240,36440,30953,35002,62975,77554,64189,59135
Total Debt/EBITDA,2.13,3.30,3.72,3.42,3.27,4.70,4.34,4.52,2.80,2.32
Net Debt/EBITDA,0.74,1.46,2.73,2.95,2.46,3.85,1.74,4.08,2.44,1.98
Total Debt/EBIT,2.45,3.99,4.12,3.84,3.77,5.92,4.99,6.85,4.06,3.36
Net Debt/EBIT,0.85,1.77,3.03,3.31,2.83,4.85,2.01,6.18,3.54,2.87
EBITDA to Interest Expense,24.82,11.63,12.42,11.16,11.37,7.49,10.20,8.35,11.50,12.23
EBITDA-CapEx/Interest Expense,23.05,10.07,11.65,10.67,10.85,6.94,9.83,8.00,11.17,11.92
EBIT to Interest Expense,21.59,9.62,11.21,9.93,9.88,5.95,8.86,5.51,7.92,8.44
Interest Expense,278,391,686,965,1004,1144,1509,2280,2384,2230
Common Equity/Total Assets,5.42,2.00,4.27,6.65,7.74,5.70,5.31,0.71,2.15,3.46
Long-Term Debt/Equity (%),318.17,606.49,741.19,786.02,607.28,0,0,592.15,415.84,342.08
Long-Term Debt/Capital (%),87.65,67.89,86.16,88.37,72.24,80.10,88.12,88.99,80.38,86.83
Long-Term Debt/Total Assets (%),48.95,38.35,55.12,55.13,43.73,58.97,70.67,51.51,43.81,42.60
Total Debt/Equity (%),327.76,861.71,802.81,794.69,733.14,-477.27,-816.54,657.07,496.79,366.00
Total Debt/Capital (%),90.29,96.46,93.33,89.34,87.22,92.25,93.37,98.74,96.03,92.90
Total Debt/Total Assets (%),50.42,54.49,59.70,55.74,52.79,67.92,74.88,57.16,52.33,45.58
Net Debt to Equity,114.16,382.49,589.91,684.69,550.62,-390.97,-328.00,592.56,433.65,312.78
Net Debt/Capital (%),76.41,92.36,91.13,87.84,83.67,90.70,84.99,98.61,95.47,91.79
EBITDA,6899,4549,8523,10773,11420,8572,15385,19032,27407,27281
EBITDA-CapEx,6408,3937,7991,10294,10891,7934,14833,18234,26620,26586
Operating Income (Loss),6002,3763,7687,9584,9919,6807,13368,12561,18886,18814
