,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.04,5.26,5.40,5.40,5.73,6.26,6.15,6.43,5.98,5.47
Days Sales Outstanding,72.42,69.39,67.58,67.54,63.68,58.35,59.32,56.78,61.05,66.74
Inventory Turnover,4.09,3.89,3.17,3.69,4.62,4.81,4.35,6.01,5.42,5.19
Days Inventory Outstanding,89.28,93.77,115.30,98.96,79.04,75.90,83.85,60.76,67.35,70.29
Accounts Payable Turnover,6.23,4.85,4.11,3.70,5.00,5.11,5.10,9.06,6.69,6.14
Accounts Payable Turnover Days,58.57,75.24,88.76,98.64,73.02,71.41,71.55,40.30,54.53,59.41
Cash Conversion Cycle,103.13,87.91,94.12,67.86,69.71,62.84,71.62,77.24,73.87,77.62
Inventory to Cash Days,-16.86,-24.38,-47.72,-31.42,-15.36,-17.55,-24.54,-3.98,-6.30,-3.55
Inventories,1150,1124,1719,1444,1605,1605,1813,3310,3128,3579
Raw Materials,261,154,169,141,173,270,386,791,1003,1000
Work In Process,404,629,1081,1080,822,862,942,1201,1193,1417
Finished Goods,485,341,469,223,610,473,485,1318,932,1162
Other Inventory,0,0,0,0,0,0,0,0,0,0
