,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1587,1591,1610,1593,1592,1479,1479,1765,1768,1769
Diluted Weighted Avg Shares,1604,1610,1637,1631,1603,1546,1484,1673,1777,1778
Basic Weighted Avg Shares,1587,1591,1625,1593,1592,1541,1479,1667,1770,1771
Revenue per Share,11.84,12.54,14.07,16.10,17.72,21.25,22.49,27.48,31.75,32.78
EBITDA per Share,4.35,2.86,5.24,6.76,7.17,5.56,10.40,11.42,15.48,15.40
Operating Income per Share,3.78,2.36,4.73,6.02,6.23,4.42,9.04,7.54,10.67,10.62
"Basic EPS, GAAP",2.60,1.11,3.17,3.74,3.33,3.69,5.33,2.77,6.52,6.68
Basic EPS from Cont Ops,2.60,1.11,3.17,3.74,3.33,3.69,5.33,2.77,6.52,6.69
"Diluted EPS, GAAP",2.57,1.10,3.14,3.65,3.31,3.68,5.31,2.76,6.50,6.66
Diluted EPS from Cont Ops,2.57,1.10,3.14,3.65,3.31,3.68,5.31,2.76,6.50,6.66
Dividend per Share,1.61,1.67,2.03,2.33,2.58,3.62,4.30,4.63,5.23,5.67
Cash Flow per Share,3.95,2.23,4.64,4.42,6.26,8.71,9.01,10.55,12.87,14.08
Free Cash Flow per Basic Share,3.64,1.85,4.31,4.12,5.92,8.30,8.64,10.07,12.42,13.69
Cash & Equivalents per Share,6.23,5.26,5.22,4.03,6.15,5.45,27.00,4.80,5.56,5.22
Book Value per Share,1.00,0.35,1.41,2.76,3.44,2.29,3.20,0.61,1.78,2.71
Tangible Book Value per Share,-2.32,-3.54,-17.97,-24.91,-24.02,-30.66,-28.69,-58.30,-52.53,-46.52
