,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,17.99,26.94,48.73,10.44,12.50,10.82,48.20,0,9.91,0
Price/Earnings Average,16.13,24.09,40.23,10.50,13.67,13.26,51.06,-9.57,10.75,-64.86
Price/Earnings High,18.15,28.03,49.35,12.04,15.56,16.61,60.26,-14.15,13.27,-74.39
Price/Earnings Low,13.31,18.31,32.94,8.67,11.61,10.48,44.65,-7.34,9.17,-57.50
Price/Book Value,2.03,2.67,3.35,3.08,2.25,1.45,1.41,1.39,1.26,1.50
Price/Book Value Average,1.82,2.38,2.76,3.09,2.46,1.77,1.49,1.28,1.36,1.53
Price/Book Value High,2.05,2.77,3.39,3.55,2.80,2.22,1.76,1.90,1.68,1.75
Price/Book Value Low,1.50,1.81,2.26,2.55,2.09,1.40,1.30,0.98,1.16,1.36
Price/Tangible Book Value,-17.71,-226.65,52.21,-1.96,-1.91,-1.46,-1.53,-1.38,-1.72,-2.15
Price/Tangible Book Value Average,-15.88,-202.66,43.10,-1.97,-2.09,-1.78,-1.62,-1.28,-1.87,-2.19
Price/Tangible Book Value High,-17.87,-235.82,52.87,-2.26,-2.37,-2.23,-1.91,-1.89,-2.31,-2.51
Price/Tangible Book Value Low,-13.10,-154.03,35.29,-1.63,-1.77,-1.41,-1.42,-0.98,-1.60,-1.94
Price/Sales,2.43,3.34,4.91,4.22,1.61,1.12,1.10,1.02,0.97,1.04
Price/Sales Average,2.18,2.99,4.05,4.25,1.76,1.37,1.17,0.94,1.05,1.06
Price/Sales High,2.45,3.48,4.97,4.87,2.00,1.72,1.38,1.39,1.30,1.22
Price/Sales Low,1.80,2.27,3.32,3.51,1.49,1.09,1.02,0.72,0.90,0.94
Price/Cash Flow,8.73,10.88,25.16,18.31,9.47,5.18,6.14,5.78,6.33,7.44
Price/Cash Flow Average,7.83,9.73,20.77,18.42,10.36,6.35,6.51,5.36,6.87,7.57
Price/Cash Flow High,8.81,11.32,25.47,21.11,11.79,7.96,7.68,7.92,8.48,8.68
Price/Cash Flow Low,6.46,7.40,17.01,15.20,8.80,5.02,5.69,4.11,5.86,6.71
Price/Free Cash Flow,7.02,9.10,18.14,14.14,7.21,4.06,4.68,4.32,4.76,5.17
Price/Free Cash Flow Average,6.30,8.13,14.98,14.22,7.88,4.98,4.96,4.00,5.17,5.26
Price/Free Cash Flow High,7.09,9.47,18.37,16.30,8.97,6.23,5.85,5.91,6.38,6.03
Price/Free Cash Flow Low,5.20,6.18,12.26,11.74,6.69,3.93,4.34,3.07,4.41,4.66
EV/Sales,3.25,3.97,5.60,6.68,2.62,2.02,1.93,1.82,1.63,1.62
EV/Sales Average,2.99,3.62,4.74,6.70,2.77,2.27,1.99,1.74,1.71,1.64
EV/Sales High,3.27,4.11,5.66,7.33,3.01,2.62,2.20,2.19,1.96,1.79
EV/Sales Low,2.61,2.90,4.01,5.95,2.50,1.98,1.85,1.52,1.56,1.52
EV/EBITDA,17.34,20.54,29.96,48.48,11.22,9.71,8.75,7.79,7.32,10.30
EV/EBITDA Average,16.00,18.71,25.39,48.66,11.86,10.92,9.04,7.47,7.69,10.42
EV/EBITDA High,17.46,21.25,30.29,53.23,12.90,12.59,10.00,9.40,8.80,11.41
EV/EBITDA Low,13.95,14.99,21.48,43.20,10.73,9.54,8.38,6.53,7.00,9.65
EV/EBIT,29.26,33.69,56.70,114.64,16.42,15.73,13.85,13.19,11.16,17.37
EV/EBIT Average,26.98,30.68,48.06,115.08,17.36,17.70,14.32,12.65,11.73,17.57
EV/EBIT High,29.45,34.84,57.33,125.88,18.88,20.41,15.82,15.91,13.42,19.23
EV/EBIT Low,23.53,24.59,40.65,102.16,15.70,15.46,13.27,11.06,10.66,16.28
Last Price,55.76,74.90,94.54,97.31,82.07,55.94,53.78,45.24,45.90,51.52
High Price,56.26,77.93,95.74,112.19,102.14,85.86,67.24,61.94,61.48,60.12
Low Price,41.26,50.90,63.91,80.78,76.25,54.17,49.82,32.11,42.46,46.47
Enterprise Value,13653,16479,19969,32627,28782,21743,20401,17564,16732,17332
Enterprise Value Average,12592,15008,16926,32751,30437,24462,21094,16840,17579,17527
Enterprise Value High,13746,17041,20191,35824,33105,28207,23313,21183,20113,19192
Enterprise Value Low,10983,12027,14318,29074,27528,21361,19545,14719,15986,16239
