,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.21,0.27,0.35,0.18,0.12,0.25,0.14,0.20,0.18,0.18
Current Ratio,0.72,0.68,1.03,0.69,0.64,0.64,0.59,0.62,0.77,0.78
Quick Ratio,0.55,0.54,0.79,0.43,0.39,0.45,0.36,0.37,0.42,0.43
CFO/Avg Current Liab,0.49,0.57,0.39,0.52,0.57,0.61,0.47,0.45,0.42,0.43
Common Equity/Total Assets,32.46,37.24,42.43,23.18,26.02,27.75,28.69,25.85,28.69,28.65
Long-Term Debt/Equity (%),37.09,29.64,41.18,97.99,78.89,64.75,59.31,57.11,48.65,47.74
Long-Term Debt/Capital (%),36.17,27.75,35.62,59.70,54.66,46.63,46.15,46.21,43.35,43.42
Long-Term Debt/Total Assets (%),20.62,16.70,23.69,38.81,35.04,29.54,28.10,26.37,24.07,23.83
Total Debt/Equity (%),43.86,40.41,41.59,103.88,84.21,76.36,66.10,65.57,52.42,50.81
Total Debt/Capital (%),42.78,37.84,35.97,63.29,58.34,54.99,51.44,53.05,46.71,46.22
Total Debt/Total Assets (%),24.39,22.77,23.93,41.14,37.40,34.83,31.32,30.28,25.93,25.37
CFO/Total Liabilities,16.89,20.83,13.36,6.36,11.10,14.24,12.49,11.53,11.28,11.60
CFO/CapEx,3.97,4.90,2.53,3.30,3.11,3.58,3.20,2.95,3.01,2.27
Altman's Z-Score,2.62,3.20,4.00,2.58,4.00,3.45,3.67,3.21,3.43,3.44
