,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,449,494,516,499,579,752,791,859,925,1087
+ Depreciation & Amortization,64,73,87,104,127,138,149,162,171,177
+ Non-Cash Items,20,17,18,32,-18,47,25,15,-7,2
+ Stock-Based Compensation,5,7,6,4,5,5,6,6,6,7
+ Deferred Income Taxes,8,2,8,26,-30,34,15,3,-14,-5
+ Asset Impairment Charge,9,11,9,9,8,8,6,8,3,-2
+ Other Non-Cash Adj,-3,-3,-5,-6,-1,0,-1,-1,-1,1
+ Chg in Non-Cash Work Cap,-116,-85,-74,-121,-103,-262,-122,66,-319,-324
+ (Inc) Dec in Accts Receiv,-52,-63,-21,-40,-104,-120,-30,-30,-135,-120
+ (Inc) Dec in Inventories,-69,-88,-48,-81,-76,-193,-84,36,-189,-198
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,36,38,32,-46,74,93,10,35,52,-35
+ Inc (Dec) in Other,-32,29,-37,46,3,-42,-17,25,-46,29
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,416,499,547,514,585,674,843,1102,770,941
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,5,6,10,7,7,10,7,11,8,11
+ Disp of Fixed Prod Assets,5,6,10,7,7,10,7,11,8,11
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-207,-189,-155,-189,-120,-176,-246,-168,-157,-174
+ Acq of Fixed Prod Assets,-207,-189,-155,-189,-120,-176,-246,-168,-157,-174
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,-6,-23,0,-59,-4,0,-125,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-6,-23,0,-59,-4,0,-125,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,-12,-5,-8,-3,0,1,0,-1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-202,-189,-181,-188,-179,-174,-240,-282,-148,-163
+ Dividends Paid,-237,-297,-327,-347,-369,-442,-499,-803,-644,-711
+ Net Cash From Debt,0,90,260,30,35,85,-155,60,-15,165
+ Cash From Debt,260,705,1215,950,1015,980,910,1000,525,1795
+ Repayments of Debt,-260,-615,-955,-920,-980,-895,-1065,-940,-540,-1630
+ Cash (Repurchase) of Equity,-9,-53,-293,-59,-83,-103,0,-52,0,-238
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-9,-53,-293,-59,-83,-103,0,-52,0,-238
+ Other Financing Activities,12,10,22,35,10,13,59,41,32,9
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-234,-250,-338,-341,-407,-446,-595,-754,-627,-775
Effect of Foreign Exchange Rates,-1,-5,-14,-1,6,-3,0,5,-4,-9
Net Changes in Cash,-20,61,29,-15,-1,54,8,66,-5,3
EBITDA,776,859,914,899,1008,1137,1205,1303,1388,1630
EBITDA Margin (%),23.34,23.02,23.62,22.70,22.96,22.90,22.59,23.07,23.09,23.35
Net Cash Paid for Acquisitions,0,6,23,0,59,4,0,125,0,0
Free Cash Flow,210,310,392,325,465,498,596,934,614,767
Free Cash Flow to Firm,210,310,394,329,471,507,607,941,621,778
Free Cash Flow to Equity,215,406,662,361,508,592,448,1004,607,944
Free Cash Flow per Basic Share,0.35,0.52,0.67,0.56,0.81,0.87,1.04,1.63,1.07,1.34
Price/Free Cash Flow,22.79,20.77,17.27,19.31,22.36,17.58,19.49,22.24,39.74,24.43
Cash Flow to Net Income,0.93,1.01,1.06,1.03,1.01,0.90,1.07,1.28,0.83,0.87
