,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,3.88,3.90,3.77,3.71,3.78,3.69,3.49,3.27,3.65,3.62
Days Sales Outstanding,94.03,93.51,96.93,98.27,96.56,98.81,104.70,111.50,100.12,100.74
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,4.03,4.01,3.89,3.87,3.99,3.62,3.59,3.50,3.68,3.75
Accounts Payable Turnover Days,90.47,90.92,93.79,94.30,91.46,100.91,101.64,104.43,99.28,97.41
Cash Conversion Cycle,3.56,2.59,3.15,3.98,5.10,-2.10,3.06,7.07,0.84,3.33
Inventory to Cash Days,94.03,93.51,96.93,98.27,96.56,98.81,104.70,111.50,100.12,100.74
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
