,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,19.50,21.60,18.63,19.84,27.98,24.19,32.48,28.87,27.99,27.07
Price/Earnings Average,16.58,19.03,18.69,18.68,26.60,25.50,28.23,27.37,22.89,26.26
Price/Earnings High,19.63,21.85,19.92,20.48,29.76,27.47,33.10,30.36,28.25,29.96
Price/Earnings Low,13.93,16.46,16.90,14.92,22.95,22.79,22.61,18.66,17.25,23.36
Price/Book Value,2.63,2.88,2.47,2.68,3.02,2.67,3.57,3.47,4.61,3.92
Price/Book Value Average,2.24,2.54,2.48,2.53,2.87,2.81,3.11,3.29,3.77,3.81
Price/Book Value High,2.65,2.91,2.64,2.77,3.21,3.03,3.64,3.65,4.65,4.34
Price/Book Value Low,1.88,2.19,2.24,2.02,2.48,2.51,2.49,2.24,2.84,3.39
Price/Tangible Book Value,43.21,-39.20,-12.60,-10.78,-14.17,-11.51,-5.95,-6.52,-11.05,-10.18
Price/Tangible Book Value Average,36.73,-34.54,-12.64,-10.15,-13.47,-12.14,-5.17,-6.18,-9.04,-9.88
Price/Tangible Book Value High,43.48,-39.66,-13.48,-11.13,-15.07,-13.08,-6.06,-6.86,-11.15,-11.27
Price/Tangible Book Value Low,30.86,-29.88,-11.44,-8.10,-11.62,-10.84,-4.14,-4.21,-6.81,-8.79
Price/Sales,2.16,2.44,2.31,2.66,2.98,2.67,3.40,3.38,4.44,3.99
Price/Sales Average,1.83,2.15,2.32,2.50,2.83,2.81,2.95,3.20,3.63,3.86
Price/Sales High,2.17,2.47,2.47,2.74,3.17,3.03,3.46,3.55,4.48,4.41
Price/Sales Low,1.54,1.86,2.10,2.00,2.44,2.51,2.37,2.18,2.74,3.44
Price/Cash Flow,19.74,14.98,15.78,17.48,22.06,16.44,23.97,17.21,25.02,23.83
Price/Cash Flow Average,16.78,13.20,15.83,16.45,20.97,17.33,20.83,16.31,20.46,23.11
Price/Cash Flow High,19.86,15.16,16.87,18.04,23.45,18.67,24.42,18.10,25.25,26.37
Price/Cash Flow Low,14.10,11.42,14.32,13.14,18.09,15.48,16.68,11.12,15.42,20.56
Price/Free Cash Flow,15.44,12.95,13.59,15.67,19.24,14.70,20.54,15.79,22.69,21.24
Price/Free Cash Flow Average,13.13,11.41,13.63,14.75,18.29,15.50,17.85,14.97,18.56,20.59
Price/Free Cash Flow High,15.54,13.10,14.53,16.18,20.46,16.70,20.93,16.60,22.91,23.50
Price/Free Cash Flow Low,11.03,9.87,12.33,11.78,15.78,13.85,14.30,10.20,13.99,18.33
EV/Sales,2.21,2.54,2.51,2.92,3.26,2.98,4.18,4.07,4.99,4.54
EV/Sales Average,1.89,2.25,2.52,2.77,3.12,3.13,3.73,3.89,4.19,4.42
EV/Sales High,2.22,2.57,2.67,3.01,3.45,3.34,4.24,4.24,5.04,4.96
EV/Sales Low,1.59,1.96,2.30,2.27,2.73,2.83,3.15,2.87,3.30,4.00
EV/EBITDA,11.12,12.22,11.40,12.44,14.59,13.69,20.92,18.40,19.57,18.83
EV/EBITDA Average,9.50,10.84,11.43,11.79,13.94,14.35,18.70,17.60,16.42,18.34
EV/EBITDA High,11.19,12.36,12.12,12.81,15.43,15.35,21.24,19.19,19.73,20.58
EV/EBITDA Low,8.03,9.45,10.45,9.66,12.22,12.98,15.77,12.97,12.94,16.59
EV/EBIT,13.04,14.28,13.40,14.49,17.24,16.14,25.98,22.84,22.95,21.99
EV/EBIT Average,11.14,12.67,13.43,13.73,16.47,16.92,23.22,21.85,19.26,21.42
EV/EBIT High,13.12,14.44,14.24,14.91,18.23,18.10,26.37,23.83,23.15,24.04
EV/EBIT Low,9.41,11.04,12.28,11.25,14.43,15.31,19.58,16.11,15.18,19.37
Last Price,48.21,58.06,56.10,67.59,81.39,78.87,111.83,115.01,173.49,165.48
High Price,48.51,58.74,59.99,69.77,86.54,89.59,113.94,120.97,175.12,183.14
Low Price,34.43,44.25,50.90,50.81,66.75,74.30,77.85,74.33,106.95,142.80
Enterprise Value,27081,32869,32407,38602,45769,44569,69540,70040,98981,94136
Enterprise Value Average,23127,29142,32495,36567,43720,46725,62167,67004,83060,91661
Enterprise Value High,27245,33236,34438,39723,48389,49970,70602,73066,99802,102874
Enterprise Value Low,19547,25409,29694,29977,38321,42266,52426,49385,65476,82914
