,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),14.13,14.01,14.05,14.25,11.20,11.53,11.36,12.37,17.57,15.32
Return on Assets (%),8.17,8.43,8.87,9.71,7.73,7.86,6.59,6.27,9.32,8.99
Return on Capital (%),11.47,11.32,10.92,10.98,8.66,9.21,8.21,7.79,10.96,10.07
Return on Invested Capital (%),14.05,15.15,15.69,17.22,12.46,15.40,10.84,9.90,13.66,13.20
Gross Margin (%),41.07,41.97,43.12,43.52,42.35,42.44,41.54,41.19,42.36,41.74
EBITDA Margin (%),19.86,20.76,22.04,23.48,22.36,21.77,19.96,22.10,25.52,24.13
Operating Margin (%),16.94,17.77,18.76,20.17,18.93,18.47,16.08,17.80,21.76,20.66
Incremental Operating Margin (%),73.59,32.46,-203.45,77.04,-1.11,11.45,-4.94,68.01,48.00,-3.56
Pretax Margin (%),16.09,15.88,17.89,18.77,18.85,15.01,14.65,16.22,21.23,19.70
Profit Margin (%),11.07,11.31,12.40,13.38,10.64,11.04,10.46,11.70,15.86,14.72
Net Income to Common Margin (%),11.07,11.31,12.40,13.38,10.64,11.04,10.46,11.70,15.86,14.72
Effective Tax Rate (%),30.11,28.49,29.09,27.62,42.87,25.58,27.31,26.75,24.57,24.38
Dvd Payout Ratio (%),37.88,38.72,37.78,37.43,48.37,47.75,49.33,45.42,32.01,36.43
Sustainable Growth Rate (%),8.78,8.59,8.74,8.92,5.78,6.03,5.76,6.75,11.94,9.74
