,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.67,14.00,12.42,22.48,17.64,8.45,12.38,12.71,8.72,8.95
Price/Earnings Average,11.35,13.45,13.07,15.65,16.03,11.47,10.68,10.74,7.94,10.22
Price/Earnings High,13.85,14.59,14.71,22.91,18.00,12.95,12.57,15.94,9.24,13.96
Price/Earnings Low,8.76,11.46,11.28,12.16,14.24,7.90,8.88,5.83,6.03,7.84
Price/Book Value,1.38,1.30,1.11,1.85,1.88,1.16,1.44,1.13,1.36,0.96
Price/Book Value Average,1.15,1.25,1.17,1.29,1.71,1.58,1.24,0.96,1.24,1.10
Price/Book Value High,1.40,1.36,1.32,1.89,1.92,1.78,1.46,1.42,1.44,1.50
Price/Book Value Low,0.89,1.07,1.01,1.00,1.52,1.09,1.03,0.52,0.94,0.84
Price/Tangible Book Value,1.34,1.33,1.19,1.84,1.95,1.32,1.62,1.20,1.70,2.01
Price/Tangible Book Value Average,1.11,1.28,1.25,1.28,1.77,1.79,1.39,1.01,1.54,2.29
Price/Tangible Book Value High,1.35,1.39,1.40,1.87,1.99,2.02,1.64,1.50,1.80,3.13
Price/Tangible Book Value Low,0.86,1.09,1.08,0.99,1.58,1.23,1.16,0.55,1.17,1.76
Price/Sales,3.08,3.12,2.73,3.56,3.57,2.44,3.24,2.42,3.12,2.29
Price/Sales Average,2.56,3.00,2.87,2.48,3.24,3.31,2.80,2.05,2.84,2.62
Price/Sales High,3.12,3.26,3.23,3.63,3.64,3.74,3.29,3.04,3.31,3.57
Price/Sales Low,1.97,2.56,2.48,1.93,2.88,2.28,2.33,1.11,2.16,2.01
Price/Cash Flow,7.68,9.31,9.80,10.04,11.91,6.07,6.90,9.40,19.05,3.60
Price/Cash Flow Average,6.38,8.94,10.32,6.98,10.83,8.24,5.95,7.94,17.35,4.12
Price/Cash Flow High,7.78,9.70,11.62,10.23,12.16,9.30,7.01,11.78,20.18,5.62
Price/Cash Flow Low,4.92,7.63,8.91,5.43,9.62,5.67,4.95,4.31,13.17,3.16
Price/Free Cash Flow,7.27,8.74,9.28,9.35,11.39,5.92,6.78,9.12,18.21,3.55
Price/Free Cash Flow Average,6.04,8.40,9.77,6.51,10.36,8.03,5.84,7.71,16.59,4.06
Price/Free Cash Flow High,7.36,9.11,10.99,9.53,11.63,9.07,6.88,11.44,19.30,5.54
Price/Free Cash Flow Low,4.66,7.16,8.43,5.06,9.20,5.53,4.86,4.18,12.59,3.11
EV/Sales,0.51,0.73,1.25,2.46,2.36,1.36,1.89,0,0,0.91
EV/Sales Average,4.55,5.09,5.56,6.04,5.76,5.74,5.19,4.53,4.81,7.15
EV/Sales High,5.10,5.34,5.92,7.38,6.16,6.16,5.68,5.53,5.26,8.11
EV/Sales Low,3.97,4.65,5.16,5.39,5.40,4.73,4.72,3.59,4.13,6.53
EV/EBITDA,10.41,12.60,20.63,37.33,35.14,22.25,48.42,0,0,46.73
EV/EBITDA Average,92.85,88.17,91.52,91.44,85.81,93.75,133.06,265.15,1056.89,366.87
EV/EBITDA High,104.13,92.53,97.45,111.74,91.71,100.60,145.59,323.54,1157.09,416.43
EV/EBITDA Low,81.14,80.60,85.06,81.69,80.41,77.28,121.14,209.96,909.20,335.29
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,13.38,14.10,13.25,18.27,20.17,14.61,20.22,16.25,23.19,17.42
High Price,13.55,14.70,15.70,18.62,20.58,22.40,20.53,20.37,24.57,27.17
Low Price,8.57,11.55,12.04,9.88,16.28,13.66,14.50,7.45,16.03,15.26
Enterprise Value,2009,2860,5097,11720,14300,8498,11670,-11858,-20629,6402
Enterprise Value Average,17920,20014,22606,28711,34926,35814,32066,29432,33820,50262
Enterprise Value High,20096,21004,24069,35085,37325,38430,35088,35913,37027,57050
Enterprise Value Low,15661,18297,21010,25652,32728,29519,29195,23306,29094,45935
