,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),44.11,27.56,23.88,21.55,5.58,31.60,20.92,25.10,24.86,12.01
Return on Assets (%),7.16,5.81,5.95,5.91,1.51,9.92,7.98,10.23,11.21,5.77
Return on Capital (%),22.74,13.43,9.25,8.69,2.46,18.10,16.09,19.17,19.30,9.91
Return on Invested Capital (%),9.59,9.11,9.14,9.65,2.27,14.01,10.97,14.01,14.33,6.57
Gross Margin (%),66.59,65.40,66.02,63.77,64.36,66.44,67.73,72.05,73.68,70.48
EBITDA Margin (%),36.81,34.69,38.87,38.77,35.74,39.81,35.32,40.49,42.89,26.38
Operating Margin (%),29.94,26.84,28.28,21.37,18.65,26.51,26.80,34.97,37.90,22.14
Incremental Operating Margin (%),28.94,108.00,53.13,4.78,-25.18,140.58,24.63,68.19,70.85,130.90
Pretax Margin (%),28.78,22.25,24.04,16.74,16.40,25.03,25.17,32.35,35.94,23.17
Profit Margin (%),22.04,18.94,19.13,14.62,3.89,24.17,23.16,27.17,30.66,20.10
Net Income to Common Margin (%),22.04,18.94,19.13,14.62,3.89,24.17,23.16,27.17,30.66,20.10
Effective Tax Rate (%),23.43,14.88,20.43,12.66,76.28,3.41,7.96,16.02,14.70,13.25
Dvd Payout Ratio (%),21.39,17.60,19.06,20.19,82.78,14.29,18.83,14.38,13.52,24.26
Sustainable Growth Rate (%),34.68,22.71,19.33,17.20,0.96,27.09,16.98,21.49,21.50,9.10
