,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,704,722,735,745,758,763,769,774,779,784
Diluted Weighted Avg Shares,1035,726,739,754,766,771,771,778,784,789
Basic Weighted Avg Shares,1024,716,728,740,754,762,767,771,777,782
Revenue per Share,4.48,6.16,6.41,8.93,9.31,9.84,8.46,10.49,11.33,9.63
EBITDA per Share,1.65,2.14,2.49,3.46,3.33,3.92,2.99,4.25,4.86,2.54
Operating Income per Share,1.34,1.65,1.81,1.91,1.74,2.61,2.27,3.67,4.29,2.13
"Basic EPS, GAAP",0.99,1.17,1.23,1.31,0.36,2.38,1.96,2.85,3.47,1.93
Basic EPS from Cont Ops,0.99,1.17,1.23,1.31,0.36,2.38,1.96,2.85,3.47,1.93
"Diluted EPS, GAAP",0.98,1.15,1.21,1.28,0.36,2.35,1.95,2.82,3.44,1.92
Diluted EPS from Cont Ops,0.98,1.15,1.21,1.28,0.36,2.35,1.95,2.82,3.44,1.92
Dividend per Share,0.21,0.21,0.23,0.26,0.30,0.34,0.37,0.41,0.47,0.47
Cash Flow per Share,1.23,1.80,1.64,2.91,2.94,2.35,2.39,2.92,3.11,2.84
Free Cash Flow per Basic Share,1.16,1.66,1.48,2.73,2.73,2.18,2.24,2.82,3.00,2.72
Cash & Equivalents per Share,6.31,6.73,2.49,4.35,6.22,5.53,7.54,11.17,13.38,15.29
Book Value per Share,3.82,4.67,5.58,6.53,6.49,8.59,10.16,12.52,15.44,16.80
Tangible Book Value per Share,-1.37,-0.49,0.56,-3.44,-1.97,1.04,3.19,6.02,9.17,10.50
